max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
5284.571,0.162,1.117,0.357,0.458,11.279,2398.011,0.235,3.735,0.291,35.659,1402.199,0.442,-6.178,9,0.0,0.0,2.218
4835.506,0.1,1.296,0.314,0.485,11.077,2139.915,0.208,2.734,0.241,36.945,1496.846,0.352,-6.612,10,0.0,0.0,4.265
5433.019,0.126,1.866,0.357,0.533,10.476,2126.819,0.268,3.671,0.291,36.402,1302.101,0.164,-6.206,11,0.0,0.0,2.354
5657.503,0.182,1.839,0.207,0.353,9.665,2226.332,0.284,3.574,0.203,36.606,1506.415,0.409,-6.372,9,0.0,0.0,6.184
6095.019,0.108,1.753,0.3,0.408,8.519,2193.555,0.297,3.75,0.275,36.539,1225.906,0.28,-6.326,11,0.0,0.0,2.268
5084.513,0.151,1.713,0.356,0.519,8.04,2381.79,0.289,3.602,0.272,32.522,1460.476,0.196,-0.0,7,0.24,0.3,2.381
5007.414,0.146,1.482,0.338,0.493,11.145,2388.613,0.455,1.523,0.223,35.582,1405.222,0.565,-6.134,8,0.0,0.0,2.144
5522.397,0.143,1.366,0.264,0.509,10.142,2696.253,0.223,3.774,0.255,36.56,1439.772,0.317,-5.911,8,0.0,0.0,4.523
5067.613,0.155,2.134,0.326,0.444,9.248,2576.539,0.259,3.011,0.273,36.693,1429.016,0.14,0.374,11,0.213,0.3,4.475
5692.451,0.151,1.929,0.342,0.359,11.767,2306.058,0.319,2.5,0.229,32.541,1271.89,0.286,-4.434,8,0.0,0.0,4.597
5897.636,0.163,1.768,0.391,0.423,10.03,2159.335,0.239,3.39,0.293,31.977,1449.466,0.203,-6.133,10,0.0,0.0,3.574
5097.388,0.167,1.658,0.343,0.334,10.138,2506.958,0.386,2.735,0.284,35.943,1505.837,0.332,-6.062,9,0.0,0.0,6.844
6007.741,0.173,2.044,0.353,0.543,10.398,2276.394,0.341,3.111,0.286,32.068,1385.799,0.153,0.435,10,0.211,0.3,2.486
4780.479,0.179,1.911,0.33,0.517,8.223,2682.728,0.303,2.948,0.264,33.036,1563.786,0.193,-4.145,10,0.0,0.0,4.145
5274.334,0.143,1.106,0.21,0.318,9.674,2067.907,0.337,1.102,0.223,35.571,1268.737,0.685,-6.932,10,0.0,0.0,4.505
4592.632,0.105,1.949,0.246,0.369,9.171,2086.916,0.361,2.307,0.237,35.535,1302.521,0.341,-6.494,10,0.0,0.0,3.966
5765.65,0.173,2.005,0.292,0.481,11.385,2394.981,0.342,3.51,0.21,36.461,1413.268,0.166,-3.072,8,0.0,0.0,3.562
6747.188,0.182,1.97,0.368,0.493,11.649,2602.963,0.314,3.291,0.281,34.698,1567.895,0.213,-3.236,9,0.0,0.0,2.343
6474.677,0.101,1.122,0.217,0.333,11.242,2059.528,0.309,1.219,0.28,36.552,1462.886,0.652,-7.214,11,0.0,0.0,2.885
5129.28,0.153,1.933,0.342,0.466,11.211,2178.978,0.235,3.872,0.288,33.891,1483.852,0.217,-6.013,9,0.0,0.0,3.721
4874.469,0.118,2.638,0.339,0.482,10.07,2213.26,0.255,3.395,0.255,35.448,1312.385,0.319,0.583,6,0.201,0.3,2.331
5845.595,0.152,1.982,0.347,0.555,9.865,2487.825,0.275,3.421,0.22,35.464,1402.816,0.12,1.076,6,0.141,0.3,3.103
4411.671,0.168,1.613,0.311,0.336,8.822,2335.841,0.31,3.2,0.219,36.295,1274.378,0.328,-6.329,11,0.0,0.0,5.175
6326.308,0.131,1.678,0.363,0.432,10.014,2616.518,0.294,3.073,0.236,32.298,1375.094,0.161,0.53,9,0.195,0.25,3.347
5738.171,0.165,1.062,0.335,0.311,8.022,2064.415,0.314,3.086,0.203,35.36,1533.024,0.469,-6.653,9,0.0,0.0,5.616
5202.463,0.152,2.122,0.325,0.496,9.862,2450.676,0.479,1.737,0.252,35.556,1368.108,0.597,-4.332,7,0.0,0.0,2.311
4501.513,0.157,1.254,0.335,0.482,11.14,2512.389,0.222,2.609,0.258,35.43,1493.91,0.373,-4.154,7,0.0,0.0,1.596
4694.294,0.134,2.528,0.23,0.503,9.861,2269.754,0.317,2.454,0.288,35.697,1500.766,0.343,-2.99,7,0.0,0.0,5.154
4725.735,0.178,1.582,0.39,0.532,11.098,2244.298,0.303,2.872,0.283,36.367,1347.968,0.209,-6.031,11,0.0,0.0,4.887
6538.585,0.125,2.376,0.336,0.494,11.692,2402.79,0.319,3.245,0.254,36.417,1369.195,0.188,-2.78,7,0.0,0.0,4.926
6183.537,0.153,1.423,0.244,0.446,11.375,2084.188,0.459,1.533,0.259,36.831,1587.518,0.562,-6.809,11,0.0,0.0,3.246
5249.843,0.19,1.946,0.341,0.49,11.451,2189.153,0.397,3.293,0.259,35.346,1516.345,0.323,-5.862,8,0.0,0.0,7.871
5062.38,0.135,2.118,0.378,0.422,9.957,2387.782,0.336,3.003,0.279,33.552,1489.678,0.156,-1.756,11,0.0,0.0,4.157
4888.474,0.185,1.651,0.347,0.506,9.309,2144.87,0.304,3.824,0.293,36.161,1240.125,0.233,-6.323,9,0.0,0.0,5.734
5998.743,0.153,2.036,0.36,0.399,8.579,2102.001,0.43,3.427,0.247,36.596,1355.785,0.433,-6.344,7,0.0,0.0,3.533
5490.606,0.195,2.044,0.354,0.383,11.958,2173.117,0.357,3.199,0.238,35.594,1256.176,0.3,-6.366,9,0.0,0.0,2.078
5321.919,0.155,1.94,0.344,0.521,9.85,2318.127,0.435,3.611,0.205,34.606,1443.08,0.45,2.51,6,0.056,0.2,4.234
6590.817,0.173,2.522,0.294,0.514,11.696,2609.727,0.317,2.559,0.25,35.34,1576.224,0.269,-5.124,8,0.0,0.0,5.854
5095.78,0.152,1.709,0.336,0.379,10.603,2504.903,0.299,3.822,0.246,36.333,1331.654,0.242,-3.065,8,0.0,0.0,4.876
6760.827,0.144,1.754,0.385,0.455,10.189,2323.491,0.316,2.878,0.235,35.574,1392.416,0.178,-5.113,9,0.0,0.0,0.292
5097.032,0.157,1.722,0.354,0.486,11.22,2677.019,0.321,3.596,0.29,36.5,1581.837,0.16,-1.847,7,0.0,0.0,2.928
6539.507,0.171,2.068,0.293,0.488,8.096,2501.024,0.233,2.889,0.253,35.564,1564.557,0.223,-2.909,8,0.0,0.0,3.853
5703.087,0.123,1.397,0.259,0.408,8.432,2354.832,0.327,3.763,0.261,35.519,1474.556,0.301,-6.479,11,0.0,0.0,2.25
6056.87,0.135,2.096,0.329,0.459,9.636,2401.241,0.256,3.17,0.258,34.011,1268.141,0.155,0.281,11,0.232,0.35,1.644
5884.769,0.129,1.013,0.362,0.372,10.366,2161.018,0.485,3.575,0.3,36.167,1564.423,0.617,-6.461,10,0.0,0.0,3.967
4879.383,0.184,1.834,0.307,0.406,9.892,2082.871,0.281,3.339,0.263,36.296,1364.295,0.227,-6.232,10,0.0,0.0,2.237
5865.992,0.163,2.028,0.371,0.435,11.184,2294.104,0.277,3.776,0.261,32.594,1373.501,0.13,1.62,10,0.084,0.2,3.743
5860.113,0.135,2.127,0.37,0.556,10.734,2343.177,0.296,3.352,0.243,31.857,1600.682,0.112,2.756,10,0.033,0.1,4.308
4290.871,0.106,1.084,0.232,0.504,10.688,2093.292,0.353,1.123,0.223,35.706,1227.481,0.679,-6.524,10,0.0,0.0,2.28
4945.174,0.101,1.068,0.267,0.38,11.704,2111.201,0.216,3.584,0.278,36.609,1383.575,0.466,-6.711,11,0.0,0.0,3.966
5043.978,0.186,1.106,0.387,0.457,9.492,2071.939,0.349,3.697,0.23,36.133,1582.583,0.447,-6.504,12,0.0,0.0,2.5
6127.581,0.188,1.723,0.384,0.537,9.905,2578.111,0.284,3.23,0.245,35.627,1228.427,0.253,-3.53,8,0.0,0.0,4.636
5616.083,0.138,1.793,0.351,0.578,9.051,2256.022,0.297,3.867,0.282,35.629,1533.457,0.156,1.533,9,0.129,0.25,5.452
4239.827,0.152,1.152,0.362,0.334,9.427,2486.662,0.321,1.775,0.203,35.349,1492.904,0.493,-4.521,7,0.0,0.0,3.613
5339.278,0.117,1.61,0.267,0.438,9.093,2256.872,0.306,3.666,0.227,36.901,1368.738,0.237,-6.277,11,0.0,0.0,6.144
4635.43,0.11,1.706,0.353,0.525,11.265,2400.606,0.253,2.729,0.256,36.581,1241.704,0.267,-5.785,9,0.0,0.0,2.043
5814.235,0.1,1.61,0.28,0.502,10.553,2412.655,0.346,3.151,0.214,36.218,1282.867,0.333,-6.194,9,0.0,0.0,9.142
6188.641,0.147,1.158,0.345,0.52,10.128,2310.743,0.379,2.722,0.272,36.068,1437.821,0.421,-6.032,8,0.0,0.0,2.438
4929.292,0.133,1.598,0.203,0.467,8.869,2092.711,0.35,2.563,0.273,36.234,1543.839,0.42,-6.387,12,0.0,0.0,2.336
6476.879,0.16,1.662,0.354,0.342,10.256,2048.453,0.274,2.011,0.249,36.333,1501.634,0.425,-6.332,9,0.0,0.0,4.217
6042.783,0.146,2.151,0.314,0.462,11.39,2607.828,0.279,3.378,0.225,34.305,1305.286,0.139,5.54,10,0.0,0.0,2.601
5004.071,0.128,1.715,0.368,0.42,8.406,2067.482,0.328,3.44,0.211,35.685,1294.686,0.16,-4.247,10,0.0,0.0,2.251
4571.101,0.109,1.33,0.226,0.354,10.229,2205.204,0.229,1.985,0.233,36.565,1615.087,0.433,-6.524,12,0.0,0.0,3.188
6946.213,0.174,1.383,0.213,0.324,11.364,2250.536,0.281,2.153,0.216,35.477,1587.812,0.391,-6.338,10,0.0,0.0,4.293
4898.14,0.155,2.01,0.336,0.457,10.323,2344.481,0.31,2.947,0.234,32.062,1530.645,0.158,-4.002,8,0.0,0.0,4.096
4801.562,0.151,2.104,0.356,0.538,8.663,2176.454,0.336,3.299,0.217,36.019,1268.469,0.172,-5.936,10,0.0,0.0,3.249
5769.724,0.146,1.93,0.363,0.51,10.233,2636.15,0.377,3.887,0.248,36.411,1277.411,0.257,-0.007,7,0.0,0.0,4.665
5776.018,0.168,2.281,0.395,0.454,9.444,2250.754,0.312,3.476,0.285,35.403,1532.378,0.141,2.443,8,0.058,0.15,3.364
5554.691,0.17,1.622,0.382,0.563,10.001,2167.336,0.218,3.53,0.25,36.74,1291.815,0.273,-6.05,9,0.0,0.0,7.395
5056.872,0.156,1.123,0.347,0.3,9.371,2169.82,0.394,2.289,0.287,36.355,1641.005,0.439,-6.812,10,0.0,0.0,2.431
5209.115,0.105,2.221,0.338,0.487,9.322,2262.341,0.28,3.653,0.28,35.319,1411.031,0.3,-5.892,8,0.0,0.0,9.288
4666.499,0.156,1.041,0.383,0.365,11.831,2225.335,0.305,2.924,0.214,35.499,1249.126,0.48,-6.42,9,0.0,0.0,2.421
5946.006,0.148,2.257,0.306,0.462,10.391,2599.348,0.34,3.218,0.276,36.718,1389.875,0.133,-3.001,11,0.0,0.0,2.177
5855.874,0.11,1.679,0.351,0.329,9.821,2170.178,0.237,2.59,0.257,36.595,1244.472,0.342,-6.274,10,0.0,0.0,7.181
5680.921,0.141,2.178,0.358,0.445,11.035,2126.492,0.266,3.701,0.24,36.459,1644.379,0.115,2.044,11,0.082,0.15,4.892
6149.927,0.156,1.875,0.318,0.595,10.093,2429.408,0.284,2.168,0.25,35.781,1495.606,0.381,-2.814,7,0.0,0.0,3.547
4639.855,0.137,2.181,0.367,0.529,11.43,2505.825,0.319,3.682,0.255,31.968,1500.444,0.2,-4.3,9,0.0,0.0,5.01
4633.8,0.114,1.48,0.34,0.565,9.856,2402.335,0.256,2.355,0.257,32.744,1418.688,0.327,-5.913,8,0.0,0.0,2.991
5467.576,0.182,1.255,0.395,0.313,10.868,2136.248,0.428,3.177,0.215,36.644,1220.718,0.427,-6.566,12,0.0,0.0,5.526
5367.368,0.146,1.019,0.293,0.515,9.451,2411.169,0.3,3.543,0.254,34.742,1442.398,0.491,2.566,6,0.064,0.2,4.642
6453.821,0.132,1.065,0.214,0.548,10.055,2097.113,0.299,1.95,0.219,36.439,1477.247,0.468,-6.595,10,0.0,0.0,1.459
5123.897,0.164,2.03,0.348,0.436,11.512,2521.872,0.315,2.92,0.272,35.644,1483.687,0.166,-1.746,8,0.0,0.0,3.785
5898.991,0.15,1.837,0.291,0.476,10.13,2445.029,0.311,3.422,0.224,36.068,1646.856,0.169,-5.991,8,0.0,0.0,3.644
6565.848,0.185,1.256,0.231,0.516,9.908,2212.902,0.352,3.227,0.207,35.324,1604.085,0.372,-6.277,9,0.0,0.0,7.088
5335.662,0.167,2.133,0.369,0.516,9.318,2450.37,0.263,3.811,0.225,33.268,1541.056,0.123,3.331,11,0.013,0.1,4.344
4921.123,0.15,1.042,0.246,0.364,11.713,2169.477,0.319,1.578,0.276,36.51,1440.568,0.549,-6.657,10,0.0,0.0,2.675
4737.676,0.156,2.274,0.365,0.503,9.746,2642.705,0.291,2.533,0.254,35.808,1539.087,0.276,-1.391,7,0.0,0.0,3.003
4692.373,0.107,1.571,0.359,0.522,9.466,2532.735,0.357,3.019,0.226,36.627,1556.678,0.287,-6.207,10,0.0,0.0,5.515
5007.795,0.139,2.041,0.341,0.54,10.3,2452.736,0.289,3.335,0.235,36.454,1556.635,0.137,-5.718,9,0.0,0.0,8.914
4935.982,0.174,1.94,0.375,0.516,8.306,2400.304,0.3,3.588,0.229,32.257,1215.991,0.189,5.772,7,0.0,0.0,3.146
4512.122,0.126,1.068,0.363,0.427,8.082,2186.583,0.246,3.455,0.237,36.622,1303.861,0.466,-6.377,10,0.0,0.0,3.228
5523.239,0.145,1.492,0.286,0.506,9.473,2261.846,0.436,3.4,0.26,35.505,1266.574,0.453,-6.209,8,0.0,0.0,3.838
5438.906,0.169,2.423,0.281,0.331,11.53,2045.691,0.371,3.359,0.252,35.835,1527.706,0.338,-6.487,11,0.0,0.0,3.611
6840.084,0.123,1.173,0.29,0.363,11.837,2155.069,0.32,1.54,0.205,35.358,1533.903,0.56,-6.688,10,0.0,0.0,3.423
5453.963,0.155,1.345,0.338,0.51,8.229,2401.221,0.435,2.029,0.203,35.988,1493.017,0.45,-6.185,7,0.0,0.0,0.0
4987.337,0.126,1.021,0.216,0.302,9.317,2608.256,0.341,3.454,0.23,35.895,1582.192,0.49,-6.808,11,0.0,0.0,4.009
6590.107,0.144,1.052,0.367,0.332,10.168,2085.332,0.469,1.444,0.295,36.134,1319.503,0.587,-7.016,11,0.0,0.0,5.341
4391.174,0.193,1.447,0.256,0.553,11.81,2233.917,0.324,3.349,0.215,35.463,1203.149,0.287,-6.283,11,0.0,0.0,2.17
6414.264,0.133,2.077,0.398,0.483,9.622,2229.182,0.301,3.568,0.252,33.866,1521.808,0.137,7.156,7,0.0,0.0,1.347
5015.628,0.151,2.239,0.352,0.535,8.997,2683.201,0.314,3.771,0.289,35.478,1490.805,0.156,4.069,8,0.0,0.0,1.615
5188.565,0.182,1.47,0.257,0.525,10.619,2094.12,0.292,3.632,0.264,36.45,1203.118,0.266,-5.994,11,0.0,0.0,6.927
4301.019,0.18,1.603,0.359,0.518,9.264,2320.881,0.364,3.421,0.227,36.335,1637.579,0.258,-5.95,9,0.0,0.0,4.59
5925.687,0.166,1.726,0.309,0.438,11.304,2639.28,0.277,3.61,0.287,35.579,1479.499,0.148,1.639,9,0.106,0.2,3.558
6739.116,0.169,1.247,0.341,0.419,8.082,2067.488,0.266,3.047,0.255,36.083,1245.158,0.376,-6.369,10,0.0,0.0,1.845
5439.401,0.127,1.698,0.395,0.529,11.681,2459.625,0.28,3.132,0.254,31.756,1251.9,0.168,-2.599,10,0.0,0.0,2.363
5692.629,0.118,1.344,0.251,0.3,9.089,2650.009,0.339,3.629,0.271,36.358,1606.989,0.4,-6.53,12,0.0,0.0,4.452
6633.127,0.128,1.688,0.364,0.508,9.105,2466.021,0.294,3.894,0.266,36.713,1270.698,0.156,-1.739,9,0.0,0.0,6.758
4615.453,0.143,1.325,0.34,0.412,9.245,2495.52,0.299,2.27,0.252,35.72,1293.379,0.351,-6.362,8,0.0,0.0,2.115
5795.18,0.15,1.55,0.362,0.397,8.315,2412.229,0.229,3.594,0.251,35.841,1608.806,0.237,-5.882,6,0.0,0.0,1.079
4485.555,0.139,1.887,0.266,0.374,8.526,2051.007,0.353,2.6,0.237,36.06,1273.746,0.257,-6.441,12,0.0,0.0,5.821
5325.127,0.113,1.15,0.368,0.346,8.099,2041.237,0.325,2.103,0.28,36.011,1460.524,0.425,-6.769,12,0.0,0.0,3.354
6079.549,0.145,1.458,0.297,0.43,10.948,2101.027,0.204,3.029,0.219,35.911,1503.46,0.32,-6.185,10,0.0,0.0,7.745
5055.995,0.14,1.753,0.312,0.585,11.223,2426.953,0.358,3.366,0.209,31.983,1289.544,0.193,-5.818,12,0.0,0.0,3.17
4635.506,0.193,1.228,0.371,0.316,8.105,2212.413,0.378,3.155,0.246,35.83,1398.169,0.386,-6.482,11,0.0,0.0,3.386
5813.099,0.13,2.202,0.303,0.442,9.958,2669.913,0.272,3.462,0.242,32.305,1276.126,0.149,-1.57,9,0.0,0.0,2.731
4758.864,0.15,1.182,0.23,0.365,9.632,2071.897,0.293,3.21,0.227,35.396,1314.94,0.409,-6.748,9,0.0,0.0,3.915
4866.901,0.151,1.47,0.365,0.382,8.922,2582.523,0.235,3.711,0.289,36.498,1502.009,0.265,-6.009,9,0.0,0.0,4.828
6152.432,0.172,1.437,0.253,0.366,10.381,2243.512,0.385,3.211,0.273,36.694,1294.522,0.283,-6.451,12,0.0,0.0,3.283
5442.411,0.128,1.702,0.221,0.399,10.824,2223.716,0.316,2.398,0.292,36.528,1240.099,0.369,-6.407,11,0.0,0.0,2.213
5140.22,0.145,2.066,0.391,0.527,9.565,2601.363,0.265,3.41,0.275,31.927,1292.788,0.138,1.699,9,0.101,0.2,3.217
4919.427,0.15,2.137,0.381,0.503,9.989,2067.42,0.327,3.12,0.25,35.143,1358.081,0.152,3.27,8,0.014,0.1,4.811
5369.143,0.131,1.615,0.323,0.411,8.149,2432.845,0.224,2.767,0.203,36.409,1535.351,0.253,-6.072,12,0.0,0.0,0.342
6108.385,0.131,2.231,0.307,0.54,8.799,2145.997,0.269,3.745,0.252,36.473,1477.757,0.127,0.881,11,0.176,0.25,5.305
5835.658,0.151,1.979,0.349,0.58,10.434,2654.491,0.334,3.336,0.205,35.668,1533.151,0.18,-5.437,8,0.0,0.0,3.744
5016.38,0.159,1.99,0.363,0.543,8.313,2317.025,0.274,3.459,0.264,36.618,1334.439,0.169,-5.72,9,0.0,0.0,0.0
6392.475,0.154,1.896,0.353,0.505,10.684,2477.907,0.311,2.957,0.255,31.851,1373.737,0.155,-1.675,7,0.0,0.0,4.599
5888.081,0.171,1.643,0.316,0.418,9.926,2384.057,0.359,2.89,0.284,35.834,1276.777,0.197,-4.11,11,0.0,0.0,4.525
5208.037,0.188,1.369,0.23,0.312,10.143,2242.978,0.276,3.4,0.274,36.595,1596.296,0.376,-6.685,10,0.0,0.0,4.525
4759.224,0.18,1.606,0.353,0.443,9.396,2073.749,0.349,3.867,0.229,35.978,1244.883,0.2,-6.355,11,0.0,0.0,1.869
5868.398,0.16,1.634,0.342,0.502,9.819,2631.497,0.304,3.589,0.274,32.729,1618.722,0.183,6.234,8,0.0,0.0,4.082
5749.171,0.132,2.129,0.302,0.564,9.886,2600.192,0.311,3.671,0.281,32.204,1284.803,0.143,6.529,10,0.0,0.0,2.675
6650.364,0.143,1.305,0.289,0.448,10.507,2053.618,0.265,3.845,0.249,35.003,1507.277,0.348,-6.409,9,0.0,0.0,3.795
5027.282,0.148,1.508,0.392,0.402,8.3,2286.82,0.37,3.593,0.271,36.053,1490.939,0.246,-6.449,10,0.0,0.0,0.927
4809.858,0.178,1.947,0.396,0.482,10.095,2672.11,0.29,3.092,0.202,32.342,1418.554,0.192,6.159,8,0.0,0.0,3.065
5847.099,0.125,1.854,0.245,0.507,10.527,2415.935,0.296,3.421,0.25,36.27,1456.763,0.3,-6.133,7,0.0,0.0,5.036
5484.228,0.179,2.166,0.355,0.576,10.151,2249.255,0.295,2.909,0.28,36.41,1538.403,0.193,-2.699,9,0.0,0.0,2.778
6716.93,0.193,1.332,0.221,0.347,8.709,2475.736,0.402,2.779,0.242,35.846,1586.834,0.369,-6.761,12,0.0,0.0,3.919
5439.139,0.125,2.086,0.317,0.523,11.035,2363.795,0.321,3.534,0.295,31.771,1445.427,0.18,4.382,9,0.0,0.0,1.523
5657.582,0.161,1.274,0.205,0.399,10.312,2083.789,0.314,2.929,0.264,36.503,1231.084,0.414,-7.117,11,0.0,0.0,1.845
5831.507,0.157,1.86,0.277,0.324,10.793,2159.773,0.208,2.896,0.287,36.184,1365.013,0.352,-6.632,11,0.0,0.0,4.518
6831.797,0.158,2.154,0.329,0.388,9.666,2191.195,0.318,2.927,0.288,35.468,1378.372,0.224,-6.068,10,0.0,0.0,3.463
6533.742,0.181,1.458,0.374,0.422,9.524,2136.975,0.226,2.595,0.231,36.585,1285.216,0.271,-6.591,12,0.0,0.0,2.39
4309.83,0.1,1.639,0.32,0.346,9.017,2277.186,0.299,2.476,0.22,36.334,1420.423,0.333,-6.599,11,0.0,0.0,2.188
5835.276,0.158,2.266,0.365,0.483,11.528,2349.701,0.276,3.142,0.241,36.505,1617.522,0.153,0.592,10,0.155,0.2,8.115
5257.528,0.148,1.907,0.262,0.504,11.437,2257.111,0.271,2.698,0.245,34.489,1500.529,0.251,5.235,8,0.0,0.0,2.785
5165.51,0.173,2.328,0.279,0.519,9.6,2460.278,0.298,3.557,0.245,34.954,1611.224,0.203,5.68,8,0.0,0.0,2.778
5104.956,0.117,2.231,0.275,0.54,8.184,2326.931,0.278,3.223,0.256,35.687,1564.268,0.22,-5.599,9,0.0,0.0,8.802
4690.797,0.186,1.377,0.373,0.369,8.132,2414.337,0.266,3.209,0.28,35.931,1240.216,0.311,-6.472,11,0.0,0.0,1.37
6004.187,0.167,2.308,0.351,0.459,10.203,2198.222,0.328,3.106,0.28,36.104,1535.181,0.154,-1.429,11,0.0,0.0,4.018
5653.635,0.189,1.319,0.269,0.343,9.774,2204.658,0.376,3.434,0.274,36.513,1298.735,0.341,-6.626,11,0.0,0.0,4.596
6153.106,0.15,1.265,0.235,0.499,11.089,2412.795,0.346,2.985,0.233,35.851,1363.959,0.368,-6.59,9,0.0,0.0,2.264
5654.682,0.12,2.294,0.303,0.441,11.949,2383.48,0.3,2.831,0.237,35.423,1610.002,0.2,-3.787,10,0.0,0.0,3.217
4295.612,0.114,1.537,0.299,0.51,9.888,2512.826,0.3,2.682,0.242,35.513,1235.894,0.259,-6.187,8,0.0,0.0,2.276
5776.239,0.114,1.492,0.359,0.456,10.244,2655.612,0.321,3.506,0.27,36.233,1253.715,0.254,0.568,8,0.229,0.35,1.714
4255.009,0.131,1.048,0.358,0.31,9.961,2091.617,0.253,3.68,0.28,35.557,1501.168,0.476,-6.993,8,0.0,0.0,8.77
4720.545,0.146,1.557,0.256,0.498,8.208,2120.184,0.39,2.339,0.233,35.665,1406.135,0.332,-6.297,9,0.0,0.0,3.802
5966.07,0.147,2.383,0.31,0.438,10.824,2337.986,0.25,3.406,0.203,35.773,1407.174,0.192,-5.877,10,0.0,0.0,4.301
4366.851,0.151,1.966,0.337,0.522,8.57,2343.086,0.288,2.881,0.225,36.533,1327.474,0.247,-4.266,7,0.0,0.0,0.752
6153.58,0.155,1.547,0.265,0.494,8.05,2376.537,0.384,3.546,0.275,35.646,1625.334,0.28,-6.212,8,0.0,0.0,4.452
4371.536,0.147,1.1,0.364,0.38,11.784,2069.148,0.474,3.079,0.251,36.534,1589.881,0.58,-6.844,9,0.0,0.0,3.834
6121.412,0.107,1.039,0.373,0.347,10.775,2394.374,0.306,3.274,0.21,35.495,1339.306,0.481,-6.651,9,0.0,0.0,3.282
5692.538,0.155,1.04,0.36,0.308,10.037,2603.326,0.307,2.843,0.296,35.894,1505.638,0.48,-6.282,7,0.0,0.0,4.353
6284.776,0.173,2.047,0.351,0.4,11.177,2209.449,0.32,2.607,0.24,35.418,1631.244,0.255,-5.713,8,0.0,0.0,6.337
5591.754,0.167,2.068,0.308,0.385,11.718,2600.387,0.313,3.289,0.241,35.394,1505.014,0.23,-5.257,8,0.0,0.0,3.738
6314.121,0.128,1.035,0.361,0.519,10.366,2181.826,0.435,3.461,0.265,35.333,1582.202,0.483,-6.326,8,0.0,0.0,1.647
6760.999,0.148,2.25,0.375,0.453,9.68,2102.054,0.212,3.528,0.273,36.301,1557.961,0.293,-6.257,10,0.0,0.0,2.464
4885.838,0.176,1.014,0.309,0.379,9.231,2040.077,0.306,2.429,0.277,35.631,1400.169,0.493,-6.902,10,0.0,0.0,4.709
4862.467,0.151,2.176,0.322,0.382,9.48,2050.144,0.264,3.178,0.29,35.883,1271.545,0.236,-6.419,11,0.0,0.0,4.763
4590.286,0.159,1.996,0.341,0.439,8.393,2353.857,0.315,3.327,0.262,35.77,1643.953,0.209,-6.091,9,0.0,0.0,5.289
4441.825,0.186,1.832,0.317,0.461,11.226,2049.442,0.309,3.299,0.257,36.057,1324.646,0.24,-6.209,10,0.0,0.0,8.25
6562.068,0.118,1.155,0.265,0.507,9.844,2236.715,0.283,3.125,0.212,35.401,1398.176,0.422,-6.282,8,0.0,0.0,5.545
5818.689,0.141,2.332,0.343,0.578,10.793,2221.823,0.311,3.402,0.244,36.108,1413.755,0.166,1.01,7,0.0,0.0,3.792
5851.202,0.134,1.943,0.35,0.497,8.573,2094.614,0.292,3.689,0.27,34.487,1303.49,0.143,-4.093,8,0.0,0.0,3.529
5043.054,0.129,1.905,0.332,0.411,9.122,2075.918,0.283,3.321,0.264,35.845,1530.679,0.178,-6.373,11,0.0,0.0,1.402
6228.021,0.181,1.464,0.341,0.347,9.057,2220.43,0.292,2.589,0.291,36.643,1258.372,0.306,-6.843,10,0.0,0.0,2.291
4808.557,0.124,1.462,0.287,0.453,8.491,2314.808,0.214,2.774,0.287,35.905,1333.974,0.287,-6.477,12,0.0,0.0,2.471
4773.618,0.143,1.969,0.356,0.542,11.016,2254.808,0.348,3.592,0.265,36.546,1617.344,0.177,3.315,8,0.019,0.1,2.845
4544.344,0.122,2.192,0.35,0.558,10.792,2057.415,0.292,2.765,0.203,36.388,1613.662,0.216,-5.687,10,0.0,0.0,0.908
4800.955,0.136,1.205,0.339,0.516,10.028,2535.574,0.331,2.158,0.252,36.037,1228.357,0.397,-6.343,8,0.0,0.0,0.917
4375.942,0.113,1.11,0.349,0.301,8.152,2221.982,0.304,2.009,0.221,36.377,1502.87,0.445,-7.026,9,0.0,0.0,6.051
5611.752,0.181,1.303,0.302,0.361,9.948,2043.338,0.402,3.464,0.255,35.838,1257.178,0.349,-6.942,9,0.0,0.0,3.589
4253.721,0.185,2.042,0.345,0.482,8.722,2415.605,0.442,2.798,0.256,35.42,1247.476,0.473,-2.23,6,0.0,0.0,3.469
6146.4,0.124,1.905,0.368,0.411,11.814,2176.453,0.329,2.529,0.287,35.73,1445.574,0.277,-6.475,12,0.0,0.0,4.55
5884.089,0.159,1.546,0.253,0.331,10.28,2195.43,0.369,2.786,0.253,35.679,1317.037,0.338,-6.515,10,0.0,0.0,4.103
4922.598,0.177,1.584,0.299,0.354,9.351,2273.182,0.282,3.027,0.218,36.289,1365.102,0.292,-6.463,11,0.0,0.0,2.009
6240.657,0.146,2.291,0.268,0.384,10.642,2073.573,0.347,3.822,0.228,35.965,1645.675,0.234,-6.12,11,0.0,0.0,3.96
4757.542,0.165,1.627,0.311,0.49,9.229,2233.688,0.371,3.807,0.23,35.39,1201.676,0.237,-5.894,10,0.0,0.0,2.228
6684.806,0.126,1.904,0.389,0.426,10.128,2050.927,0.253,3.572,0.226,35.61,1356.544,0.16,0.993,9,0.0,0.0,2.687
