max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
6930.845,0.148,1.092,0.267,0.376,10.043,2635.821,0.268,1.381,0.296,31.932,1257.145,0.605,1.405,10.0,0.888,1.65,4.467
5913.54,0.116,1.032,0.355,0.444,10.233,2391.416,0.308,2.282,0.29,31.733,1322.307,0.484,1.447,9.0,0.887,1.65,4.774
4297.605,0.173,2.275,0.354,0.367,11.104,2561.938,0.323,3.336,0.201,32.007,1282.683,0.266,1.999,10.0,0.596,1.5,4.547
5396.195,0.176,1.579,0.351,0.389,10.222,2504.199,0.265,3.693,0.272,33.944,1322.759,0.222,2.044,11.0,0.629,1.45,4.912
5664.971,0.121,1.074,0.221,0.386,10.132,2141.92,0.392,2.049,0.276,33.436,1232.165,0.463,1.442,11.0,0.926,1.6,4.669
5037.438,0.167,1.773,0.348,0.373,9.767,2641.693,0.29,3.645,0.238,34.818,1442.851,0.254,2.15,10.0,0.592,1.4,4.999
5818.724,0.118,1.336,0.369,0.312,11.203,2406.852,0.282,1.039,0.256,33.656,1258.451,0.703,1.135,8.0,1.037,1.7,4.819
6637.808,0.147,1.249,0.228,0.392,9.199,2430.128,0.296,3.77,0.23,32.581,1220.28,0.375,1.568,10.0,0.834,1.6,4.535
5210.786,0.149,1.987,0.358,0.524,11.835,2506.119,0.302,3.823,0.209,35.039,1265.167,0.184,2.467,8.0,0.448,1.4,4.853
4490.403,0.143,1.993,0.35,0.576,10.485,2656.242,0.389,3.11,0.263,36.284,1309.913,0.297,2.152,9.0,0.535,1.45,4.318
4826.468,0.122,1.434,0.288,0.402,11.77,2649.185,0.282,3.844,0.236,34.384,1263.801,0.283,1.694,11.0,0.759,1.6,4.377
6245.258,0.15,1.019,0.388,0.306,10.694,2423.95,0.208,1.62,0.291,34.623,1222.483,0.537,1.321,11.0,0.969,1.65,4.306
4378.052,0.119,2.341,0.262,0.426,8.3,2663.736,0.217,3.301,0.247,35.421,1200.839,0.277,1.987,10.0,0.61,1.5,4.308
5454.254,0.103,2.534,0.313,0.582,8.695,2633.155,0.371,1.109,0.254,34.373,1242.241,0.683,0.931,11.0,1.151,1.85,3.79
6023.802,0.113,1.46,0.358,0.522,10.77,2414.765,0.319,3.757,0.248,36.54,1491.495,0.27,2.612,6.0,0.469,1.3,5.495
5813.128,0.149,1.389,0.319,0.407,9.003,2393.16,0.303,1.636,0.255,32.158,1310.832,0.533,2.163,7.0,0.583,1.4,4.84
4884.3,0.144,2.417,0.284,0.588,10.619,2272.767,0.322,3.597,0.256,35.518,1486.46,0.208,3.32,7.0,0.272,1.0,5.94
6490.154,0.156,1.042,0.364,0.362,8.787,2690.161,0.45,1.625,0.286,32.07,1260.984,0.536,1.233,10.0,0.976,1.65,4.439
5843.669,0.12,2.397,0.399,0.569,11.218,2627.2,0.219,1.016,0.297,32.219,1287.299,0.71,0.298,12.0,1.609,2.0,3.958
4327.038,0.128,1.98,0.334,0.387,11.108,2625.314,0.224,3.017,0.292,33.998,1215.708,0.254,1.729,11.0,0.722,1.6,4.371
4628.887,0.146,2.348,0.391,0.585,8.66,2616.261,0.315,2.982,0.253,31.899,1343.681,0.202,1.73,9.0,0.689,1.55,4.1
6968.764,0.155,2.186,0.355,0.508,9.924,2389.802,0.212,3.226,0.292,35.452,1297.982,0.293,2.878,7.0,0.358,1.2,5.269
5558.444,0.143,2.347,0.326,0.509,8.031,2414.019,0.314,3.246,0.291,35.474,1642.207,0.197,3.359,7.0,0.271,0.95,5.843
5252.847,0.185,1.943,0.35,0.56,11.132,2400.222,0.287,3.436,0.253,36.216,1304.961,0.233,3.802,6.0,0.257,0.85,7.154
4365.333,0.111,1.291,0.256,0.357,8.384,2664.169,0.266,3.51,0.286,33.699,1310.311,0.355,1.544,11.0,0.829,1.6,4.461
6357.571,0.164,1.743,0.286,0.439,8.816,2138.419,0.319,3.073,0.257,33.325,1309.83,0.183,2.54,10.0,0.469,1.3,5.283
5819.172,0.152,1.844,0.379,0.557,10.36,2622.433,0.278,3.892,0.278,35.488,1545.322,0.114,3.756,8.0,0.263,0.8,7.242
4956.291,0.123,1.697,0.371,0.507,9.774,2139.718,0.286,3.46,0.252,33.411,1293.079,0.18,3.006,8.0,0.34,1.1,5.956
6859.508,0.147,1.358,0.335,0.412,11.985,2409.048,0.323,3.569,0.234,33.826,1566.838,0.321,2.128,7.0,0.619,1.45,5.365
5123.523,0.122,1.404,0.275,0.497,11.959,2552.169,0.491,1.015,0.251,31.858,1258.847,0.71,0.741,10.0,1.277,1.85,3.774
6695.558,0.152,1.161,0.26,0.428,10.2,2306.507,0.305,3.546,0.254,32.445,1214.35,0.419,1.645,8.0,0.802,1.6,4.669
5254.375,0.126,2.315,0.339,0.549,8.947,2671.75,0.26,3.616,0.212,32.716,1387.729,0.16,2.433,11.0,0.433,1.3,4.617
6212.919,0.151,1.822,0.392,0.488,11.843,2398.129,0.321,3.259,0.279,32.93,1258.237,0.184,2.629,8.0,0.422,1.25,5.124
5804.599,0.181,1.302,0.286,0.407,11.688,2569.969,0.3,2.312,0.25,32.196,1362.44,0.349,1.631,9.0,0.792,1.55,4.771
6023.881,0.178,1.493,0.256,0.435,10.973,2698.965,0.299,3.447,0.245,33.608,1499.062,0.269,2.085,8.0,0.614,1.45,4.994
5438.76,0.102,2.466,0.36,0.587,9.833,2433.847,0.225,1.195,0.297,31.994,1237.617,0.659,0.605,11.0,1.311,1.85,3.653
6129.499,0.17,2.256,0.304,0.553,9.581,2494.823,0.339,3.471,0.252,31.977,1624.251,0.133,2.808,10.0,0.381,1.15,5.65
5973.793,0.125,1.804,0.342,0.522,8.499,2507.747,0.329,2.935,0.211,32.06,1217.966,0.188,2.208,10.0,0.554,1.35,5.012
5710.555,0.182,1.563,0.357,0.533,8.338,2690.951,0.299,1.8,0.296,31.84,1229.578,0.486,1.393,10.0,0.887,1.7,4.25
5809.632,0.158,2.012,0.299,0.481,10.391,2458.829,0.261,3.673,0.271,32.294,1458.417,0.146,3.212,9.0,0.32,1.0,6.446
5763.98,0.179,1.235,0.247,0.34,10.837,2568.295,0.252,1.98,0.275,32.813,1363.058,0.434,1.542,12.0,0.843,1.6,4.621
5413.569,0.159,2.306,0.364,0.457,9.202,2658.311,0.254,3.764,0.284,32.417,1489.268,0.153,2.746,11.0,0.342,1.2,4.975
5188.501,0.188,1.717,0.304,0.567,11.326,2632.909,0.264,1.505,0.262,32.532,1247.989,0.57,1.232,12.0,0.979,1.75,4.177
5620.167,0.148,1.63,0.336,0.401,11.612,2622.038,0.338,3.572,0.274,33.204,1290.921,0.198,2.079,9.0,0.603,1.4,4.889
5921.11,0.195,1.825,0.342,0.409,9.972,2694.432,0.376,2.329,0.262,31.734,1364.912,0.335,1.662,10.0,0.756,1.55,4.554
4980.93,0.172,1.942,0.278,0.417,11.545,2673.79,0.304,2.519,0.283,32.371,1342.403,0.28,1.77,10.0,0.703,1.55,4.541
6453.747,0.137,1.03,0.397,0.333,9.598,2563.33,0.313,2.436,0.226,33.377,1335.663,0.485,1.602,11.0,0.829,1.6,4.483
4535.457,0.16,2.235,0.273,0.583,8.426,2564.356,0.242,2.602,0.25,32.107,1204.914,0.257,1.802,11.0,0.668,1.55,4.313
6031.895,0.155,1.821,0.35,0.479,10.268,2591.742,0.304,3.797,0.226,32.741,1539.602,0.096,3.675,8.0,0.279,0.85,6.743
5872.309,0.167,1.114,0.273,0.31,11.528,2580.272,0.322,1.946,0.299,34.606,1264.143,0.444,1.611,11.0,0.833,1.6,4.371
5000.633,0.162,2.227,0.256,0.523,9.301,2659.018,0.362,3.456,0.231,34.034,1203.574,0.269,2.077,10.0,0.553,1.45,4.232
6196.852,0.182,1.869,0.399,0.56,10.918,2595.306,0.283,2.548,0.25,32.351,1415.395,0.272,1.98,10.0,0.625,1.35,4.931
6661.116,0.155,1.886,0.299,0.428,8.704,2214.853,0.303,3.271,0.277,34.38,1575.848,0.148,2.679,10.0,0.449,1.25,5.66
5286.364,0.159,2.117,0.386,0.438,9.809,2668.257,0.347,2.896,0.28,32.371,1535.319,0.173,2.29,12.0,0.509,1.35,4.617
4800.324,0.133,1.071,0.32,0.315,10.411,2322.182,0.466,1.592,0.246,34.511,1201.539,0.553,1.392,11.0,0.935,1.65,4.381
6784.37,0.146,2.503,0.34,0.404,10.034,2323.605,0.291,3.573,0.246,32.031,1310.79,0.252,2.713,6.0,0.409,1.2,5.623
4254.565,0.177,1.99,0.284,0.497,8.332,2479.795,0.388,1.505,0.239,32.37,1298.757,0.57,1.592,10.0,0.778,1.55,4.413
4823.555,0.124,1.001,0.298,0.35,8.042,2519.419,0.433,1.299,0.285,34.384,1350.456,0.629,1.057,12.0,1.088,1.75,4.641
5162.734,0.115,1.513,0.342,0.416,8.256,2395.018,0.25,2.138,0.243,34.455,1234.636,0.389,1.926,9.0,0.689,1.5,4.901
6772.814,0.101,1.462,0.384,0.357,8.721,2575.652,0.313,3.228,0.244,31.724,1498.337,0.327,2.035,9.0,0.636,1.45,5.045
5707.093,0.134,1.57,0.363,0.447,8.232,2468.083,0.33,3.09,0.267,32.199,1232.918,0.215,2.075,11.0,0.599,1.45,4.814
6104.735,0.155,1.145,0.204,0.423,9.813,2413.35,0.31,1.055,0.253,36.336,1396.481,0.699,1.798,8.0,0.763,1.4,5.538
6929.217,0.151,1.071,0.318,0.432,11.773,2316.8,0.299,1.137,0.207,32.45,1314.551,0.675,1.573,10.0,0.828,1.5,4.743
6019.465,0.168,2.226,0.397,0.45,9.052,2434.003,0.326,3.327,0.235,35.55,1342.025,0.134,2.731,11.0,0.399,1.2,5.173
6653.116,0.12,1.721,0.344,0.427,10.055,2600.268,0.284,3.344,0.245,35.397,1272.485,0.2,2.19,7.0,0.58,1.4,4.926
5891.352,0.155,1.831,0.359,0.457,11.891,2416.456,0.329,3.192,0.243,34.39,1341.457,0.189,2.656,8.0,0.424,1.25,5.221
6063.417,0.172,1.766,0.374,0.589,9.818,2458.487,0.356,3.412,0.23,35.53,1307.273,0.187,2.414,10.0,0.495,1.3,5.098
6033.581,0.148,1.73,0.34,0.569,8.586,2440.57,0.296,3.784,0.216,36.401,1507.91,0.141,2.888,8.0,0.377,1.15,5.505
6551.044,0.128,1.597,0.309,0.38,10.713,2630.544,0.363,3.643,0.291,31.888,1383.568,0.24,2.039,12.0,0.622,1.45,4.886
4520.339,0.152,1.143,0.365,0.411,10.452,2589.036,0.258,2.086,0.252,31.753,1216.025,0.428,1.743,9.0,0.717,1.6,4.351
5592.53,0.167,1.618,0.387,0.413,8.523,2251.263,0.254,3.35,0.205,33.993,1218.375,0.191,2.15,12.0,0.595,1.45,4.986
6145.644,0.157,1.606,0.35,0.516,10.02,2470.457,0.298,1.438,0.284,33.533,1332.594,0.589,2.153,7.0,0.574,1.4,4.738
5815.118,0.154,1.948,0.336,0.493,9.037,2614.464,0.249,3.313,0.257,35.646,1451.919,0.17,3.728,5.0,0.269,0.85,6.672
4337.062,0.148,2.315,0.342,0.594,11.39,2403.782,0.429,1.132,0.214,32.362,1304.093,0.677,0.576,9.0,1.329,1.85,4.263
6720.014,0.128,2.216,0.332,0.595,9.713,2661.009,0.294,2.902,0.263,32.356,1304.761,0.19,2.358,11.0,0.487,1.3,4.929
5719.576,0.128,1.884,0.38,0.447,11.612,2583.314,0.296,3.534,0.215,36.662,1373.084,0.161,2.484,10.0,0.484,1.3,5.119
4942.652,0.172,1.79,0.309,0.422,10.468,2548.872,0.299,3.692,0.238,33.114,1371.819,0.156,2.412,11.0,0.461,1.35,4.78
4826.038,0.161,2.738,0.333,0.596,11.041,2664.928,0.461,1.426,0.286,32.842,1539.943,0.593,1.114,12.0,0.982,1.65,4.961
5218.402,0.195,1.177,0.349,0.581,9.841,2634.149,0.368,1.34,0.255,31.809,1401.197,0.617,1.479,10.0,0.854,1.6,4.367
6587.506,0.131,1.142,0.262,0.329,11.382,2600.602,0.421,2.537,0.282,32.877,1251.359,0.429,1.553,12.0,0.85,1.6,4.538
4843.932,0.13,1.096,0.219,0.407,11.015,2514.152,0.283,2.68,0.22,32.956,1208.23,0.452,1.382,11.0,0.915,1.7,4.376
4936.46,0.142,2.286,0.282,0.513,9.056,2670.867,0.295,3.33,0.211,32.718,1240.182,0.194,2.049,10.0,0.561,1.45,4.359
5468.523,0.171,1.247,0.243,0.568,10.622,2522.552,0.262,1.566,0.273,32.242,1215.063,0.553,1.344,12.0,0.93,1.75,4.111
6532.674,0.144,2.004,0.304,0.454,10.97,2403.566,0.32,3.611,0.233,36.858,1511.01,0.131,2.794,7.0,0.409,1.25,5.539
4917.104,0.154,1.576,0.346,0.401,10.821,2495.677,0.285,1.821,0.249,33.144,1234.581,0.48,2.176,8.0,0.54,1.45,4.401
5225.175,0.157,1.908,0.349,0.419,8.359,2485.919,0.326,3.78,0.267,34.422,1255.761,0.164,2.456,10.0,0.479,1.3,5.058
4267.093,0.192,1.827,0.36,0.55,9.027,2551.693,0.212,1.108,0.215,31.834,1390.195,0.683,0.484,11.0,1.468,2.0,3.758
4552.978,0.124,2.391,0.337,0.572,11.001,2534.984,0.283,1.196,0.285,32.33,1476.565,0.658,0.877,10.0,1.135,1.75,4.339
4309.538,0.156,2.73,0.361,0.537,8.069,2403.705,0.374,1.008,0.255,33.223,1348.81,0.712,1.134,8.0,1.006,1.75,3.992
5787.355,0.136,2.424,0.349,0.511,8.423,2450.325,0.31,3.209,0.248,35.443,1406.257,0.212,3.15,6.0,0.302,1.05,5.651
6150.626,0.157,2.045,0.341,0.367,9.573,2469.641,0.309,2.284,0.284,35.362,1453.108,0.347,2.436,7.0,0.496,1.3,5.157
5753.087,0.109,1.052,0.292,0.478,9.253,2693.928,0.283,1.277,0.279,33.802,1389.521,0.635,1.109,10.0,1.066,1.7,4.373
5721.189,0.151,2.076,0.367,0.417,11.106,2592.389,0.318,3.063,0.249,32.379,1450.967,0.166,2.248,8.0,0.554,1.3,5.149
6861.213,0.2,1.261,0.341,0.362,10.103,2651.079,0.294,3.104,0.21,33.706,1252.102,0.37,1.57,9.0,0.822,1.6,4.471
4409.709,0.145,2.009,0.335,0.484,10.067,2643.476,0.427,1.076,0.299,32.369,1432.268,0.693,2.008,7.0,0.614,1.35,4.767
4760.379,0.123,1.487,0.338,0.423,10.193,2654.176,0.323,3.818,0.268,33.792,1235.192,0.256,1.836,10.0,0.683,1.55,4.356
4455.599,0.169,2.331,0.25,0.556,8.196,2554.965,0.263,3.212,0.245,33.325,1211.76,0.286,1.75,11.0,0.694,1.55,4.278
5204.249,0.17,1.493,0.327,0.351,9.959,2610.826,0.303,2.479,0.212,35.458,1262.502,0.298,1.734,9.0,0.757,1.55,4.602
6600.576,0.121,1.007,0.237,0.415,11.715,2356.399,0.403,1.657,0.262,32.405,1302.431,0.527,1.264,12.0,0.984,1.65,4.828
4304.15,0.125,1.095,0.368,0.306,9.483,2412.406,0.311,1.953,0.252,32.627,1214.514,0.453,1.798,9.0,0.721,1.6,4.421
5070.402,0.148,1.915,0.355,0.592,11.09,2444.611,0.314,1.321,0.294,35.505,1248.423,0.623,1.989,8.0,0.6,1.55,4.279
4234.675,0.159,2.832,0.379,0.592,8.956,2619.517,0.386,1.002,0.292,35.09,1227.891,0.714,0.664,12.0,1.311,1.95,3.937
4553.981,0.154,1.943,0.391,0.527,11.511,2404.024,0.277,1.321,0.253,32.987,1242.874,0.623,2.228,7.0,0.519,1.35,4.467
4787.386,0.197,1.285,0.296,0.411,9.913,2566.774,0.349,2.416,0.27,32.298,1232.203,0.358,1.529,11.0,0.816,1.65,4.355
4925.388,0.157,2.461,0.336,0.496,10.077,2401.849,0.477,2.567,0.213,33.381,1242.929,0.59,2.487,7.0,0.412,1.3,4.592
5717.869,0.118,1.076,0.241,0.316,9.236,2518.485,0.331,1.058,0.259,31.741,1277.204,0.698,0.73,12.0,1.278,1.85,4.364
5110.64,0.142,2.355,0.36,0.597,10.675,2613.535,0.286,3.508,0.212,35.49,1402.13,0.194,2.156,8.0,0.538,1.4,4.607
5017.775,0.156,2.122,0.273,0.58,10.511,2688.293,0.304,2.943,0.273,32.15,1384.186,0.22,1.922,10.0,0.627,1.45,4.534
6112.472,0.134,2.37,0.352,0.514,11.442,2308.025,0.28,3.567,0.246,33.755,1308.161,0.185,2.815,7.0,0.385,1.15,5.476
6611.93,0.195,1.463,0.382,0.378,11.55,2616.543,0.379,2.704,0.22,34.637,1263.428,0.3,1.761,12.0,0.741,1.55,4.744
5302.78,0.153,2.612,0.346,0.497,11.003,2598.788,0.306,1.248,0.255,32.663,1317.167,0.643,2.039,7.0,0.574,1.45,4.328
5380.236,0.142,2.556,0.247,0.595,10.739,2662.577,0.363,1.038,0.261,35.212,1414.419,0.703,0.684,12.0,1.247,1.75,4.797
4203.992,0.18,1.736,0.398,0.577,8.459,2506.822,0.312,1.002,0.297,34.764,1411.094,0.714,0.716,11.0,1.249,1.75,4.625
4563.105,0.124,1.78,0.297,0.444,9.967,2627.352,0.281,2.465,0.299,35.384,1204.236,0.296,2.07,9.0,0.574,1.5,4.208
5373.201,0.114,1.06,0.219,0.317,11.247,2468.796,0.31,1.264,0.267,32.842,1443.267,0.639,1.192,11.0,1.017,1.65,4.803
4707.622,0.151,2.426,0.383,0.477,8.329,2357.584,0.277,3.531,0.255,34.382,1382.211,0.213,2.778,7.0,0.359,1.2,5.207
5352.921,0.17,1.326,0.216,0.328,11.208,2669.516,0.383,1.704,0.235,32.082,1233.667,0.513,1.411,12.0,0.876,1.6,4.371
6797.556,0.106,1.078,0.365,0.487,11.962,2409.345,0.212,1.043,0.298,33.082,1576.236,0.702,1.465,9.0,0.882,1.55,4.942
5068.31,0.152,1.518,0.377,0.363,10.673,2688.02,0.213,2.887,0.237,35.318,1262.329,0.29,1.792,10.0,0.727,1.55,4.484
4319.704,0.145,2.044,0.398,0.419,11.347,2572.703,0.2,3.592,0.24,34.727,1214.083,0.333,1.89,9.0,0.658,1.55,4.359
6396.753,0.153,1.764,0.347,0.406,9.129,2429.099,0.294,3.047,0.215,33.958,1503.391,0.188,2.417,8.0,0.513,1.3,5.352
5060.604,0.193,1.925,0.379,0.584,9.524,2671.082,0.347,1.147,0.202,32.273,1358.776,0.672,0.851,11.0,1.13,1.7,5.656
4958.906,0.129,1.318,0.338,0.351,8.827,2575.336,0.232,3.035,0.256,32.344,1227.462,0.341,1.737,10.0,0.741,1.6,4.255
5484.754,0.125,1.951,0.363,0.511,9.772,2298.132,0.263,3.697,0.257,35.497,1510.804,0.167,3.118,7.0,0.326,1.1,5.678
6318.871,0.155,1.622,0.283,0.462,8.732,2209.667,0.275,3.702,0.209,36.092,1317.913,0.191,2.315,11.0,0.567,1.4,5.11
4291.591,0.193,1.047,0.345,0.353,10.909,2455.456,0.245,2.992,0.251,33.921,1260.473,0.477,1.483,10.0,0.859,1.65,4.312
5720.383,0.166,2.117,0.373,0.433,11.641,2688.653,0.365,3.404,0.226,33.151,1435.308,0.217,2.078,11.0,0.583,1.45,4.698
6846.619,0.143,1.02,0.242,0.309,11.05,2491.322,0.345,1.609,0.254,33.168,1216.746,0.54,1.356,10.0,0.943,1.65,4.333
5619.664,0.153,1.029,0.325,0.33,9.187,2270.538,0.223,1.171,0.256,32.881,1291.818,0.665,1.007,10.0,1.111,1.7,4.7
5197.721,0.171,1.968,0.336,0.479,10.877,2239.933,0.332,3.571,0.281,32.497,1304.494,0.14,2.529,8.0,0.412,1.3,5.196
5383.376,0.138,2.458,0.347,0.593,10.489,2641.14,0.423,1.104,0.245,31.94,1519.995,0.685,0.701,10.0,1.237,1.85,4.705
5862.736,0.174,1.017,0.281,0.416,8.517,2393.517,0.36,3.608,0.256,32.193,1221.249,0.492,1.447,9.0,0.886,1.65,4.679
5319.225,0.146,2.14,0.287,0.572,9.293,2583.304,0.303,3.001,0.284,31.975,1410.65,0.18,2.018,10.0,0.596,1.4,4.741
4200.191,0.187,2.183,0.285,0.353,8.765,2645.803,0.368,2.068,0.254,33.8,1217.545,0.409,1.381,11.0,0.876,1.65,4.234
6436.168,0.165,1.167,0.225,0.342,11.226,2699.292,0.332,2.986,0.267,32.841,1253.497,0.416,1.324,12.0,0.936,1.65,4.284
5827.085,0.138,2.111,0.355,0.454,11.393,2523.033,0.278,3.564,0.226,35.778,1396.3,0.139,2.744,9.0,0.401,1.25,5.192
6186.16,0.182,1.434,0.387,0.416,9.918,2625.63,0.272,2.985,0.232,33.065,1291.969,0.283,1.754,11.0,0.728,1.55,4.71
4928.293,0.148,2.019,0.343,0.556,9.456,2151.239,0.347,3.488,0.214,31.94,1516.189,0.157,3.373,8.0,0.282,1.0,6.525
4809.473,0.126,2.06,0.353,0.522,10.002,2299.907,0.21,3.552,0.3,33.398,1205.027,0.3,2.623,7.0,0.375,1.3,4.784
5974.417,0.124,1.935,0.328,0.495,10.106,2148.749,0.317,3.571,0.294,36.191,1358.009,0.176,2.897,7.0,0.381,1.2,5.425
5785.373,0.141,1.974,0.348,0.555,8.952,2212.447,0.281,3.031,0.27,35.761,1525.23,0.134,3.39,8.0,0.274,1.0,5.974
4573.287,0.143,1.41,0.267,0.388,10.961,2632.206,0.383,3.195,0.243,35.678,1231.842,0.295,1.484,9.0,0.856,1.65,4.401
5800.239,0.144,1.426,0.341,0.397,11.791,2503.881,0.425,3.843,0.246,35.691,1485.319,0.417,2.163,7.0,0.607,1.45,4.937
4985.139,0.147,2.244,0.347,0.55,11.104,2511.632,0.251,3.484,0.255,33.187,1269.389,0.163,2.246,8.0,0.493,1.35,4.262
4316.023,0.177,1.935,0.36,0.562,8.517,2519.208,0.314,3.621,0.241,32.08,1238.858,0.256,1.841,9.0,0.655,1.5,4.487
4320.403,0.107,1.167,0.369,0.592,8.012,2659.32,0.466,1.359,0.237,32.15,1491.662,0.612,0.689,11.0,1.285,1.85,3.859
5241.631,0.146,2.289,0.209,0.517,10.694,2670.766,0.229,3.526,0.249,34.686,1212.887,0.403,1.84,8.0,0.662,1.55,4.368
6059.081,0.149,2.145,0.235,0.494,10.061,2397.976,0.311,2.449,0.253,33.797,1412.055,0.329,3.05,6.0,0.318,1.1,5.314
4566.541,0.176,2.351,0.344,0.424,10.889,2675.647,0.32,3.518,0.269,34.642,1369.717,0.213,2.122,9.0,0.565,1.45,4.386
5199.753,0.17,2.505,0.324,0.593,8.024,2543.285,0.247,1.028,0.211,31.989,1381.051,0.706,0.52,12.0,1.411,2.0,4.477
5053.988,0.138,2.166,0.388,0.549,10.976,2519.472,0.301,3.887,0.22,34.33,1348.518,0.129,2.497,11.0,0.426,1.35,4.941
4928.74,0.177,2.588,0.335,0.569,9.972,2549.01,0.411,1.31,0.217,31.967,1582.65,0.626,1.112,10.0,0.981,1.65,4.992
5687.536,0.16,1.983,0.383,0.553,8.965,2224.213,0.302,3.516,0.239,35.484,1452.258,0.106,3.167,8.0,0.303,1.05,5.616
6078.494,0.151,2.661,0.382,0.594,11.556,2698.299,0.314,1.139,0.254,33.138,1597.732,0.675,1.568,9.0,0.781,1.6,5.005
5787.593,0.156,1.03,0.4,0.323,9.187,2472.434,0.424,3.387,0.284,33.609,1270.33,0.485,1.69,9.0,0.798,1.55,4.404
4825.153,0.185,2.136,0.356,0.594,9.345,2509.041,0.221,2.619,0.22,31.706,1360.543,0.263,1.558,11.0,0.775,1.6,4.178
4224.646,0.145,1.017,0.216,0.579,8.113,2621.461,0.428,1.752,0.283,31.905,1336.62,0.499,1.2,11.0,1.008,1.7,4.317
5451.096,0.137,1.865,0.358,0.571,10.055,2536.517,0.281,3.312,0.239,32.284,1266.273,0.156,3.022,9.0,0.375,1.0,6.659
4971.176,0.169,1.153,0.362,0.548,9.842,2665.32,0.282,1.13,0.278,34.237,1388.085,0.677,1.492,9.0,0.85,1.55,4.649
5292.609,0.182,2.604,0.215,0.591,10.447,2525.346,0.346,2.168,0.255,33.161,1339.067,0.386,1.489,11.0,0.814,1.65,4.169
5811.565,0.158,2.791,0.362,0.528,8.526,2399.301,0.291,3.565,0.208,35.679,1258.589,0.395,3.096,6.0,0.298,1.05,5.516
4356.401,0.157,1.699,0.384,0.59,9.72,2616.005,0.429,1.01,0.292,32.919,1333.987,0.711,0.473,11.0,1.376,1.8,4.571
5262.714,0.158,2.405,0.298,0.514,9.167,2689.959,0.243,3.087,0.216,32.673,1327.24,0.202,2.235,11.0,0.493,1.35,4.157
4386.414,0.182,2.193,0.272,0.589,11.399,2440.836,0.274,1.168,0.298,31.812,1254.321,0.666,0.251,12.0,1.69,2.15,3.496
5217.914,0.16,2.091,0.348,0.593,8.562,2538.782,0.338,3.644,0.232,31.874,1440.609,0.186,2.302,11.0,0.492,1.35,4.939
5330.084,0.134,2.729,0.382,0.599,9.199,2570.454,0.46,1.135,0.245,33.826,1508.65,0.676,1.008,10.0,1.068,1.7,4.5
4892.248,0.128,1.451,0.362,0.577,11.163,2619.852,0.243,1.028,0.255,34.295,1597.447,0.706,0.82,10.0,1.216,1.8,4.112
5737.273,0.135,1.769,0.387,0.52,10.98,2402.804,0.326,3.891,0.224,31.927,1296.119,0.136,2.487,10.0,0.421,1.35,4.855
5237.162,0.14,2.409,0.378,0.582,10.398,2631.505,0.332,3.454,0.207,35.154,1463.542,0.204,2.233,11.0,0.512,1.35,4.664
5790.542,0.19,2.012,0.361,0.511,9.873,2420.374,0.245,3.528,0.229,33.798,1504.181,0.267,3.808,5.0,0.256,0.8,7.3
5820.434,0.118,1.247,0.366,0.493,10.037,2434.576,0.348,3.006,0.223,33.469,1222.871,0.376,1.751,9.0,0.741,1.55,4.629
6001.596,0.12,2.197,0.299,0.583,10.489,2678.894,0.288,1.19,0.28,32.333,1438.186,0.66,1.029,11.0,1.077,1.75,4.066
6458.838,0.16,1.023,0.214,0.334,11.882,2574.831,0.282,1.864,0.251,35.963,1210.118,0.489,1.51,10.0,0.878,1.6,4.512
5289.732,0.162,2.014,0.355,0.504,11.612,2538.077,0.307,3.165,0.247,31.772,1349.873,0.161,2.358,7.0,0.466,1.35,4.811
4410.499,0.193,2.397,0.243,0.415,11.298,2694.946,0.384,3.546,0.244,35.304,1348.028,0.306,1.936,9.0,0.646,1.55,4.596
5222.137,0.15,1.234,0.362,0.376,9.311,2688.935,0.297,2.815,0.252,31.746,1603.255,0.383,2.22,8.0,0.553,1.4,5.139
4567.842,0.136,2.163,0.283,0.593,10.016,2611.698,0.477,1.41,0.244,32.075,1418.89,0.597,1.121,10.0,1.008,1.75,4.04
5342.565,0.152,1.82,0.352,0.494,8.528,2685.887,0.323,1.675,0.257,32.254,1237.938,0.521,2.21,7.0,0.555,1.3,4.788
4715.382,0.148,2.371,0.355,0.401,10.031,2684.169,0.497,3.828,0.247,36.454,1205.239,0.657,1.905,8.0,0.649,1.5,4.318
5640.738,0.158,2.347,0.396,0.586,8.78,2555.31,0.234,1.483,0.222,32.08,1376.863,0.576,1.046,12.0,1.04,1.7,4.538
6804.36,0.157,1.287,0.346,0.406,10.121,2111.111,0.282,1.05,0.239,33.283,1334.124,0.7,1.661,8.0,0.813,1.5,5.181
6146.083,0.149,2.053,0.332,0.428,10.317,2458.625,0.237,3.39,0.21,31.812,1208.121,0.21,2.097,9.0,0.601,1.4,5.014
5024.42,0.149,1.427,0.354,0.503,10.594,2451.363,0.216,3.553,0.21,35.438,1293.72,0.286,2.695,7.0,0.43,1.3,5.431
6077.457,0.15,2.107,0.309,0.511,11.06,2408.611,0.32,3.262,0.225,34.135,1336.939,0.117,2.995,8.0,0.333,1.15,5.314
5846.064,0.167,1.826,0.33,0.446,11.205,2181.878,0.32,3.474,0.253,32.155,1580.175,0.121,2.915,9.0,0.366,1.15,5.655
