max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5996.15,0.146,1.881,0.353,0.499,10.624,2501.477,0.289,3.415,0.243,35.385,1511.147,0.062,2.716,5,0.416,1.25
4533.456,0.149,2.005,0.339,0.574,9.572,2541.465,0.301,1.075,0.245,31.748,1214.947,0.693,-1.839,7,0,0
4570.704,0.143,2.049,0.339,0.513,9.909,2540.489,0.302,1.024,0.244,31.751,1219.759,0.707,0.818,5,1.214,1.85
4372.681,0.145,1.326,0.365,0.365,9.951,2622.916,0.304,3.455,0.244,32.654,1201.708,0.337,1.419,6,0.876,1.7
6128.73,0.149,2.087,0.375,0.535,9.339,2578.355,0.323,3.722,0.244,32.347,1515.882,0.089,2.596,9,0.436,1.2
4573.711,0.143,2.016,0.364,0.556,9.909,2623.339,0.302,1.024,0.244,31.738,1220.057,0.707,-1.888,6,0,0
4343.121,0.143,2.035,0.339,0.558,9.909,2540.489,0.302,3.418,0.246,31.751,1204.497,0.251,1.6,5,0.769,1.65
6191.499,0.145,2.032,0.339,0.558,9.959,2602.747,0.283,3.443,0.244,31.847,1329.522,0.116,2.026,5,0.604,1.4
4557.923,0.144,2.049,0.338,0.576,9.909,2540.489,0.302,3.091,0.244,31.829,1219.759,0.214,1.718,6,0.715,1.55
4884.414,0.144,2.015,0.338,0.573,9.563,2514.683,0.295,3.497,0.244,31.83,1272.499,0.158,1.768,6,0.695,1.55
6077.993,0.103,1.01,0.339,0.343,10.168,2541.257,0.283,1.571,0.244,32.151,1232.299,0.551,0.997,9,1.116,1.8
6195.419,0.102,1,0.285,0.35,9.954,2569.154,0.265,1.935,0.291,32.559,1215.364,0.5,0.85,11,1.208,1.8
4532.194,0.145,1.2,0.363,0.361,9.517,2642.603,0.295,3.455,0.244,31.907,1203.763,0.4,1.313,7,0.923,1.7
4884.155,0.153,2.014,0.362,0.574,9.575,2611.044,0.289,1.083,0.244,31.826,1275.318,0.691,-1.489,7,0,0
4877,0.155,1.398,0.297,0.361,10.025,2622.762,0.295,3.455,0.246,31.989,1203.763,0.301,1.45,7,0.859,1.7
4884.155,0.145,2.012,0.341,0.514,9.518,2611.16,0.302,3.39,0.244,31.826,1275.318,0.158,1.995,5,0.593,1.45
4900.202,0.143,1.94,0.339,0.511,9.563,2514.683,0.295,1.039,0.246,31.752,1272.499,0.703,0.717,6,1.259,1.85
4584.321,0.149,1.454,0.332,0.361,10.251,2622.836,0.3,3.423,0.265,32.344,1203.768,0.278,1.528,9,0.815,1.65
4342.54,0.155,1.36,0.296,0.365,11.461,2642.446,0.3,3.455,0.246,32.075,1203.763,0.32,1.405,8,0.879,1.7
4532.763,0.145,1.196,0.364,0.366,9.513,2641.575,0.3,3.546,0.244,31.726,1203.701,0.402,1.282,7,0.942,1.7
4769.691,0.145,2.014,0.354,0.513,10.086,2541.096,0.302,3.447,0.246,31.731,1253.848,0.178,2.216,4,0.509,1.4
6146.304,0.149,2.007,0.339,0.588,10.158,2602.109,0.309,1.386,0.25,32.304,1202.747,0.604,1.226,6,0.973,1.7
5986.519,0.155,1.988,0.351,0.513,10.033,2580.313,0.288,3.421,0.244,35.649,1565.743,0.073,2.714,3,0.417,1.2
4533.456,0.143,1.966,0.34,0.364,9.186,2541.465,0.238,3.863,0.284,31.831,1214.947,0.272,1.579,9,0.791,1.6
4790.52,0.105,1.027,0.341,0.339,10.155,2620.576,0.322,1.519,0.244,32.301,1221.193,0.566,1.053,8,1.082,1.8
4708.613,0.154,1.047,0.23,0.346,11.383,2542.253,0.287,1.963,0.244,32.351,1203.693,0.477,1.06,9,1.083,1.8
4711.29,0.155,1.056,0.296,0.365,11.386,2622.762,0.3,1.961,0.246,32.081,1203.763,0.472,1.17,9,1.011,1.75
4708.613,0.154,1.047,0.355,0.347,9.95,2542.253,0.287,1.293,0.244,32.983,1215.197,0.631,1.018,7,1.105,1.8
4711.09,0.153,2.014,0.352,0.574,9.575,2611.014,0.289,1.079,0.244,31.826,1275.318,0.692,-1.81,7,0,0
4790.52,0.105,1.01,0.339,0.34,10.156,2620.576,0.3,1.468,0.253,32.301,1218.15,0.581,1.009,8,1.111,1.8
6146.304,0.155,2.06,0.339,0.524,10.158,2602.109,0.283,1.428,0.25,32.304,1218.133,0.592,1.354,6,0.909,1.7
4705.109,0.145,1.101,0.335,0.346,11.438,2619.56,0.318,1.983,0.24,32.038,1220.268,0.45,1.185,9,1.001,1.75
6127.138,0.144,1.99,0.338,0.514,9.874,2602.735,0.291,3.44,0.24,35.311,1234.558,0.177,2.34,4,0.516,1.35
5801.002,0.15,1.998,0.345,0.485,10.129,2598.145,0.305,3.602,0.246,35.545,1201.518,0.199,2.301,2,0.527,1.35
5778.034,0.148,2.069,0.345,0.491,9.897,2660.036,0.317,1.37,0.248,32.582,1208.025,0.609,1.024,4,1.091,1.75
5024.94,0.148,1.726,0.354,0.491,10.345,2671.924,0.321,1.693,0.249,32.04,1208.485,0.516,0.881,7,1.169,1.85
5818.874,0.146,1.932,0.347,0.523,9.563,2321.3,0.315,3.601,0.261,35.297,1437.651,0.05,2.812,4,0.397,1.25
5818.874,0.15,1.932,0.36,0.523,9.914,2318.599,0.288,3.601,0.261,35.319,1421.427,0.052,3.011,3,0.35,1.15
5558.662,0.152,2.007,0.34,0.484,10.041,2659.944,0.307,1.815,0.252,32.087,1219.416,0.481,1.454,5,0.847,1.65
5859.597,0.152,1.912,0.346,0.487,9.922,2649.339,0.321,1.448,0.249,32.23,1208.026,0.586,1.008,6,1.098,1.8
5777.087,0.153,1.913,0.346,0.485,10.128,2662.475,0.286,1.524,0.246,32.047,1200.512,0.565,1.047,5,1.074,1.8
5794.645,0.149,2.069,0.328,0.451,9.917,2637.018,0.305,3.601,0.247,31.975,1390.177,0.099,2.169,5,0.544,1.4
5800.694,0.15,2.063,0.36,0.523,9.916,2274.186,0.305,3.601,0.246,35.319,1421.427,0.054,2.808,2,0.401,1.2
5794.645,0.148,1.976,0.327,0.451,9.824,2615.684,0.305,3.43,0.247,32.316,1389.499,0.098,2.113,6,0.568,1.45
5778.034,0.149,2.069,0.345,0.485,9.897,2693.126,0.305,3.601,0.246,32.488,1204.847,0.197,1.697,3,0.721,1.55
5567.19,0.148,1.985,0.357,0.484,10.037,2659.946,0.28,1.806,0.251,32.088,1219.196,0.484,1.203,5,0.975,1.7
4733.089,0.15,2.052,0.346,0.403,10.991,2684.999,0.278,3.429,0.249,32.391,1210.15,0.194,1.391,6,0.879,1.65
5798.267,0.149,1.989,0.349,0.496,9.917,2598.373,0.321,3.494,0.252,35.339,1410.827,0.081,2.601,2,0.441,1.25
5778.232,0.15,2.071,0.345,0.487,9.899,2603.377,0.305,3.405,0.246,35.339,1311.283,0.126,2.39,2,0.499,1.3
5823.182,0.139,1.942,0.36,0.484,9.917,2250.608,0.317,3.627,0.246,35.319,1400.062,0.073,2.777,4,0.405,1.25
5800.694,0.148,2.063,0.36,0.493,9.916,2662.428,0.317,3.609,0.246,35.319,1421.427,0.107,2.575,2,0.446,1.25
5816.363,0.146,1.932,0.346,0.483,10.039,2659.691,0.32,1.666,0.249,32.091,1202.481,0.524,1.187,4,0.988,1.75
5823.176,0.149,2.004,0.346,0.511,10.241,2601.515,0.283,3.42,0.249,32.196,1387.684,0.093,2.274,4,0.506,1.35
5816.363,0.148,1.99,0.339,0.49,9.912,2649.811,0.316,1.398,0.249,32.4,1208.043,0.601,1.105,4,1.042,1.75
5816.42,0.146,1.932,0.346,0.483,10.039,2659.677,0.315,1.577,0.261,32.091,1202.481,0.549,1.149,5,1.013,1.75
5321.279,0.15,1.976,0.354,0.448,10.348,2648.594,0.321,3.486,0.257,32.178,1275.816,0.149,1.607,6,0.777,1.6
5345.085,0.148,1.977,0.335,0.412,8.456,2684.066,0.317,3.429,0.253,32.319,1230.369,0.18,1.487,6,0.829,1.65
5658.966,0.149,2.072,0.343,0.453,10.032,2660.732,0.323,3.597,0.252,31.975,1214.146,0.191,1.623,5,0.753,1.6
5321.279,0.15,1.976,0.354,0.448,10.348,2649.243,0.321,3.486,0.257,32.277,1253.773,0.164,1.542,6,0.804,1.6
5556.141,0.152,1.931,0.345,0.449,10.127,2650.1,0.304,3.486,0.253,31.79,1339.416,0.107,1.678,5,0.745,1.55
5345.131,0.149,1.999,0.36,0.482,10.118,2663.581,0.305,3.495,0.246,32.087,1308.682,0.128,1.954,4,0.616,1.45
5816.363,0.15,1.932,0.346,0.484,9.911,2649.339,0.321,1.452,0.249,32.228,1208.026,0.585,1.111,4,1.035,1.7
5345.051,0.143,2.072,0.343,0.453,9.966,2637.335,0.317,3.556,0.252,31.959,1390.177,0.1,1.99,5,0.613,1.45
5122.651,0.148,2.057,0.345,0.486,10.105,2675.198,0.31,3.558,0.253,32.073,1357.984,0.117,2.06,4,0.576,1.4
5587.199,0.152,2.03,0.361,0.485,10.041,2681.996,0.307,3.41,0.252,32.087,1301.46,0.132,1.906,4,0.635,1.45
5801.002,0.149,1.974,0.349,0.496,10.129,2677.157,0.31,3.405,0.253,32.069,1281.508,0.146,1.874,3,0.644,1.5
5796.962,0.149,2.072,0.343,0.507,10.039,2694.216,0.305,3.601,0.252,32.131,1244.427,0.17,1.785,3,0.68,1.5
5816.34,0.146,1.932,0.346,0.489,10.039,2659.691,0.285,1.519,0.249,32.296,1208.21,0.566,1.135,4,1.021,1.7
5811.622,0.152,1.977,0.358,0.522,10.223,2678.936,0.305,3.41,0.257,32.086,1254.862,0.163,1.818,4,0.669,1.5
5798.452,0.149,1.974,0.345,0.507,9.794,2694.216,0.305,3.599,0.252,32.129,1233.508,0.178,1.762,4,0.694,1.55
5565.159,0.149,1.974,0.357,0.485,9.918,2682.046,0.307,3.494,0.252,32.089,1294.87,0.137,1.891,4,0.641,1.45
5802.127,0.148,2.062,0.34,0.49,9.917,2608.812,0.293,3.585,0.252,32.308,1394.706,0.09,2.331,3,0.484,1.35
5340.387,0.145,2.072,0.345,0.485,9.966,2647.72,0.321,3.554,0.246,31.956,1395.421,0.101,2.151,4,0.547,1.35
5845.649,0.15,2.054,0.345,0.483,10.124,2659.88,0.304,3.612,0.252,32.074,1389.218,0.106,2.075,4,0.574,1.4
5818.893,0.146,1.932,0.346,0.483,10.039,2660.065,0.315,1.576,0.261,32.091,1202.481,0.55,1.146,5,1.015,1.75
5325.229,0.149,1.851,0.343,0.451,10.031,2635.027,0.307,3.556,0.247,31.975,1390.177,0.099,2.048,6,0.59,1.4
5778.034,0.149,1.974,0.345,0.485,9.895,2694.216,0.305,3.602,0.246,32.076,1231.354,0.179,1.732,3,0.705,1.55
5801.002,0.149,1.974,0.349,0.496,10.129,2598.373,0.321,3.405,0.252,35.339,1278.11,0.148,2.361,2,0.507,1.35
5823.273,0.15,1.942,0.36,0.485,9.917,2268.392,0.322,3.627,0.246,35.319,1400.062,0.073,2.784,3,0.399,1.25
5823.176,0.149,1.998,0.346,0.511,10.243,2601.515,0.283,3.42,0.249,32.372,1387.684,0.088,2.298,4,0.495,1.35
5801.002,0.15,1.999,0.36,0.483,10.126,2682.285,0.314,3.604,0.246,31.916,1254.74,0.164,1.838,3,0.66,1.5
5819.545,0.152,1.977,0.336,0.522,10.105,2660.654,0.305,3.41,0.252,32.086,1251.982,0.165,1.804,3,0.673,1.5
5024.94,0.148,1.726,0.335,0.491,10.126,2671.924,0.321,1.693,0.249,32.047,1208.485,0.516,1.131,6,1.028,1.75
5818.776,0.152,1.959,0.349,0.511,9.938,2415.152,0.305,3.585,0.256,34.834,1507.959,0.024,2.869,1,0.377,1.15
5818.922,0.152,1.995,0.356,0.493,9.869,2415.813,0.305,1.023,0.255,35.338,1507.959,0.708,2.408,1,0.507,1.3
5808.504,0.146,1.01,0.337,0.315,9.868,2398.06,0.319,1.032,0.257,33.401,1201.582,0.705,0.208,5,1.62,1.95
6071.605,0.152,1.836,0.328,0.458,10.725,2417.078,0.305,3.189,0.256,35.83,1363.632,0.091,2.352,9,0.536,1.4
5818.776,0.152,1.959,0.349,0.511,10.071,2411.235,0.305,3.585,0.256,35.44,1507.959,0.024,3.691,0,0.3,0.9
5808.817,0.157,1.047,0.35,0.398,10.745,2417.36,0.304,3.181,0.29,31.722,1222.923,0.477,1.353,8,0.926,1.7
6072.63,0.148,1.86,0.328,0.489,10.51,2417.098,0.304,3.416,0.255,36.773,1419.949,0.07,2.607,7,0.452,1.25
5813.381,0.155,2.004,0.35,0.483,10.361,2442.897,0.304,3.6,0.256,35.338,1508.175,0.036,2.797,2,0.39,1.2
5660.048,0.157,1.023,0.336,0.319,9.869,2447.254,0.302,1.41,0.258,32.565,1210.78,0.597,0.935,8,1.153,1.8
5810.873,0.148,2.028,0.362,0.479,9.836,2392.185,0.304,3.6,0.257,31.943,1203.653,0.198,2.271,3,0.492,1.4
5816.243,0.145,1.012,0.351,0.486,9.887,2391.546,0.292,1.044,0.255,32.405,1200.519,0.702,0.39,4,1.497,1.9
5818.851,0.149,1.416,0.336,0.492,9.851,2412.489,0.294,3.579,0.256,35.461,1201.59,0.292,2.313,2,0.536,1.35
5639.976,0.151,1.899,0.346,0.483,10.727,2392.635,0.304,3.394,0.256,32.005,1424.142,0.098,2.488,5,0.438,1.3
6069.018,0.151,1.004,0.337,0.315,9.868,2376.324,0.301,1.067,0.256,33.261,1204.22,0.695,0.302,7,1.535,1.9
5811.732,0.149,1.385,0.336,0.492,9.858,2412.489,0.304,3.435,0.256,35.456,1200.14,0.307,1.977,2,0.666,1.55
5803.826,0.152,1.003,0.354,0.317,9.869,2421.195,0.292,1.191,0.256,31.8,1200.071,0.66,0.733,6,1.276,1.8
6066.998,0.151,1.002,0.337,0.315,9.874,2392.532,0.302,1.071,0.256,33.278,1204.217,0.694,0.326,6,1.516,1.9
6058.117,0.155,1.913,0.347,0.483,9.866,2416.008,0.304,3.582,0.255,35.534,1431.669,0.046,2.777,3,0.404,1.2
6061.051,0.155,1.913,0.347,0.499,10.35,2441.54,0.304,3.582,0.256,35.772,1428.505,0.048,2.665,6,0.434,1.25
6058.117,0.155,1.913,0.347,0.483,9.866,2416.008,0.304,3.582,0.255,35.775,1428.505,0.048,2.732,4,0.41,1.25
6203.144,0.11,1.019,0.335,0.378,9.868,2414.327,0.313,1.586,0.211,31.946,1203.872,0.547,1.189,8,1.014,1.7
5784.717,0.148,2.036,0.35,0.499,9.86,2392.479,0.305,1.036,0.257,32.081,1203.033,0.704,1.625,3,0.757,1.6
5800.017,0.157,1.021,0.337,0.319,9.869,2411.177,0.302,1.368,0.258,32.395,1210.78,0.609,0.755,6,1.265,1.85
5815.422,0.148,1.145,0.383,0.404,9.92,2390.245,0.307,3.443,0.211,34.875,1200.678,0.427,1.462,7,0.891,1.65
5803.93,0.149,1.003,0.354,0.317,9.869,2393.797,0.292,1.136,0.256,33.232,1210.872,0.675,0.589,5,1.381,1.85
5779.033,0.157,1.372,0.337,0.394,9.868,2391.755,0.302,3.408,0.258,31.997,1204.23,0.314,1.75,5,0.737,1.6
5786.439,0.152,1.078,0.35,0.494,9.863,2409.487,0.304,3.487,0.257,31.99,1207.178,0.461,1.959,3,0.631,1.55
5800.017,0.157,1.021,0.351,0.319,9.869,2411.186,0.302,1.426,0.257,32.403,1210.78,0.593,0.999,5,1.12,1.75
5810.807,0.152,1.928,0.335,0.498,10.38,2420.317,0.304,3.487,0.257,31.778,1320.294,0.12,2.173,4,0.547,1.4
5784.305,0.148,2.035,0.362,0.459,9.822,2419.683,0.304,3.481,0.212,31.725,1210.737,0.193,1.853,6,0.667,1.5
5808.473,0.142,1.324,0.336,0.406,9.938,2476.181,0.304,3.441,0.251,34.199,1203.328,0.338,1.669,6,0.788,1.55
6189.576,0.156,1.024,0.352,0.323,9.629,2409.721,0.303,1.474,0.257,32.256,1206.451,0.579,1.174,7,1.018,1.7
5811.292,0.162,1.185,0.337,0.4,9.955,2412.437,0.306,3.532,0.255,34.552,1212.728,0.407,1.551,5,0.853,1.6
5815.759,0.149,1.069,0.356,0.378,9.887,2412.689,0.296,1.534,0.255,32.393,1200.506,0.562,1.263,5,0.972,1.7
5775.788,0.148,1.913,0.347,0.483,9.866,2416.008,0.304,3.582,0.255,32.028,1227.81,0.181,2.389,3,0.495,1.3
5800.194,0.148,1.021,0.337,0.319,10.018,2411.177,0.304,1.376,0.257,32.395,1294.509,0.607,0.873,5,1.185,1.8
5817.215,0.154,1.301,0.321,0.404,10.233,2391.698,0.317,3.528,0.265,34.846,1200.528,0.35,1.656,7,0.809,1.6
5811.17,0.142,1.247,0.337,0.403,9.854,2398.083,0.304,3.441,0.256,34.875,1203.328,0.376,1.604,5,0.835,1.6
5808.519,0.116,1.207,0.383,0.405,9.872,2391.266,0.308,3.45,0.255,34.915,1231.367,0.396,1.501,6,0.878,1.6
5818.686,0.162,1.901,0.347,0.497,9.657,2415.152,0.304,3.59,0.257,31.979,1342.205,0.105,2.091,5,0.588,1.45
5795.303,0.153,1.004,0.337,0.315,9.868,2376.293,0.289,1.093,0.256,33.261,1204.407,0.688,0.532,6,1.415,1.85
5808.653,0.149,1.06,0.347,0.411,9.867,2405.064,0.304,3.397,0.256,33.341,1200.308,0.47,1.42,4,0.901,1.65
5818.851,0.149,1.412,0.336,0.492,9.851,2412.489,0.305,3.587,0.256,35.461,1206.505,0.294,2.016,2,0.654,1.5
5784.698,0.148,2.036,0.343,0.459,10.602,2392.764,0.304,3.485,0.257,31.717,1279.081,0.147,1.973,4,0.626,1.5
5844.096,0.154,1.883,0.364,0.473,9.88,2487.313,0.304,3.441,0.257,32.377,1387.651,0.088,2.43,6,0.491,1.3
5810.807,0.152,1.928,0.338,0.511,10.38,2420.317,0.304,3.487,0.257,31.778,1334.931,0.11,2.233,4,0.526,1.4
6066.202,0.15,1.021,0.337,0.315,9.869,2411.62,0.302,1.078,0.26,33.261,1204.044,0.692,0.475,7,1.462,1.9
5818.904,0.156,2.035,0.35,0.498,10.114,2392.479,0.319,3.343,0.257,32.073,1348.571,0.101,2.538,3,0.408,1.3
5784.305,0.148,2.035,0.362,0.459,10.376,2419.683,0.304,3.487,0.257,31.717,1282.297,0.145,1.973,5,0.621,1.45
5819.022,0.152,1.021,0.349,0.312,9.935,2415.16,0.305,1.505,0.258,32.395,1210.78,0.57,1.22,6,1.008,1.7
4537.434,0.197,1.053,0.368,0.594,8.331,2607.982,0.468,1.147,0.25,31.708,1282.066,0.672,-3.333,11,0,0
6350.096,0.146,2.05,0.36,0.519,10.029,2576.624,0.32,3.435,0.248,35.671,1201.983,0.199,2.476,3,0.464,1.3
6238.896,0.143,1.004,0.359,0.591,9.909,2579.34,0.344,1.013,0.253,31.956,1200.047,0.711,-4.186,8,0,0
6085.897,0.143,2.076,0.347,0.518,10.069,2509.855,0.301,3.521,0.25,36.065,1399.188,0.067,2.735,4,0.402,1.2
6085.897,0.153,2.076,0.342,0.518,10.069,2333.807,0.319,3.521,0.254,35.518,1399.188,0.067,2.775,3,0.405,1.25
4519.367,0.189,1.032,0.36,0.588,8.266,2578.722,0.468,1.184,0.25,31.708,1285.449,0.662,-1.348,10,0,0
4322.288,0.141,2.369,0.36,0.588,9.938,2587.759,0.319,1.871,0.246,32.223,1282.668,0.465,0.92,8,1.102,1.75
4802.797,0.194,2.06,0.363,0.599,10.25,2638.06,0.319,3.517,0.248,31.924,1210.611,0.293,0.956,7,1.09,1.8
4388.001,0.144,2.03,0.356,0.584,9.956,2410.31,0.313,1.09,0.251,32.098,1242.152,0.689,0.037,5,1.841,2.15
5159.883,0.197,1.053,0.368,0.59,9.922,2607.244,0.278,1.147,0.249,31.708,1253.581,0.672,-2.658,9,0,0
4594.218,0.145,2.07,0.36,0.6,10.058,2587.806,0.3,1.634,0.245,32.151,1202.118,0.533,0.054,6,1.785,2.15
4406.712,0.143,1.017,0.36,0.588,10.066,2412.559,0.315,1.039,0.247,32.149,1243.585,0.703,-3.059,6,0,0
6225.562,0.145,2.052,0.368,0.441,9.888,2606.048,0.32,3.336,0.249,31.965,1375.542,0.118,1.916,7,0.664,1.45
4405.8,0.144,2.027,0.36,0.585,8.556,2396.986,0.316,1.153,0.246,31.702,1242.258,0.671,-1.167,6,0,0
6233.194,0.145,2.052,0.368,0.475,9.862,2606.048,0.325,3.336,0.249,31.842,1375.542,0.103,2.179,8,0.567,1.35
4692.608,0.141,1.07,0.309,0.589,8.334,2679.77,0.309,1.041,0.246,31.945,1233.024,0.703,-3.914,10,0,0
6267.777,0.147,2.059,0.342,0.547,10.026,2599.749,0.319,3.514,0.248,32.171,1398.828,0.094,2.356,5,0.503,1.25
4308.229,0.143,1.017,0.36,0.519,10.066,2412.559,0.315,1.087,0.247,35.691,1243.532,0.689,1.595,4,0.811,1.5
4417.703,0.143,1.017,0.36,0.588,10.04,2636.057,0.315,1.037,0.253,32.149,1202.758,0.704,-3.927,7,0,0
6267.777,0.147,2.019,0.342,0.547,10.616,2599.749,0.319,3.514,0.248,32.188,1396.745,0.094,2.349,6,0.505,1.25
4519.956,0.195,2.055,0.359,0.59,10.069,2622.262,0.278,1.729,0.253,32.115,1201.827,0.506,0.725,7,1.236,1.8
4417.703,0.146,2.051,0.36,0.588,10.03,2637.576,0.315,3.5,0.248,32.149,1202.758,0.238,1.37,5,0.883,1.65
4817.915,0.194,2.126,0.359,0.596,10.069,2653.497,0.318,1.729,0.253,32.112,1201.827,0.506,0.598,8,1.318,1.85
4414.407,0.196,1.032,0.356,0.597,9.922,2585.454,0.318,1.158,0.25,31.712,1203.029,0.669,-2.388,8,0,0
4405.8,0.144,2.027,0.36,0.585,10.08,2396.986,0.313,1.173,0.246,32.226,1242.258,0.665,0.291,5,1.661,2.1
4400.704,0.148,1.063,0.361,0.591,9.922,2473.261,0.277,1.139,0.25,32.115,1247.244,0.675,-2.101,7,0,0
4807.172,0.191,2.06,0.356,0.599,9.949,2638.06,0.319,3.533,0.251,31.924,1210.611,0.273,1.129,6,1.001,1.75
4729.008,0.143,1.021,0.363,0.597,9.912,2580.289,0.315,1.049,0.251,31.949,1277.73,0.7,-3.702,7,0,0
4773.774,0.148,2.051,0.36,0.585,9.866,2408.241,0.313,3.521,0.253,31.797,1242.152,0.177,1.772,4,0.698,1.55
4911.386,0.145,2.051,0.36,0.59,10.068,2414.625,0.313,3.521,0.253,32.247,1201.703,0.199,1.613,4,0.773,1.6
4394.459,0.143,1.105,0.361,0.591,9.941,2472.152,0.306,1.096,0.255,32.096,1247.084,0.687,-3.565,7,0,0
6233.163,0.144,2.05,0.36,0.519,10.029,2565.832,0.316,3.538,0.246,31.951,1282.312,0.145,2.398,4,0.487,1.3
4592.052,0.145,2.064,0.363,0.585,9.874,2593.365,0.319,1.658,0.253,31.719,1202.18,0.526,0.965,6,1.11,1.8
4512.214,0.197,1.032,0.357,0.588,9.922,2586.266,0.279,1.138,0.25,31.713,1201.799,0.675,-2.731,8,0,0
4728.545,0.146,1.032,0.357,0.588,9.922,2585.52,0.277,1.147,0.25,31.859,1247.244,0.672,-1.836,7,0,0
4835.413,0.189,2.052,0.363,0.599,10.25,2638.06,0.319,3.524,0.248,31.924,1213.609,0.26,1.139,7,0.994,1.75
6084.289,0.144,2.03,0.356,0.442,10.095,2581.202,0.315,3.471,0.253,31.859,1242.963,0.171,1.655,5,0.748,1.6
6233.163,0.151,2.03,0.356,0.517,10.103,2594.217,0.318,3.609,0.253,36.073,1389.122,0.079,2.567,4,0.447,1.25
4414.194,0.145,2.051,0.368,0.588,10.015,2618.557,0.316,3.399,0.253,31.703,1202.758,0.239,1.165,6,0.978,1.7
4406.271,0.144,2.027,0.356,0.585,8.551,2410.31,0.316,1.09,0.246,31.702,1242.152,0.689,-1.677,6,0,0
6238.896,0.143,1,0.362,0.596,9.913,2580.388,0.325,1.019,0.251,31.949,1277.73,0.709,-4.031,8,0,0
6256.085,0.144,2.033,0.363,0.568,9.976,2635.825,0.32,3.517,0.253,32.699,1269.863,0.153,1.998,5,0.61,1.4
6209.626,0.14,2.09,0.351,0.443,9.96,2595.993,0.315,3.328,0.244,31.853,1360.982,0.114,2.028,8,0.62,1.4
4537.434,0.197,1.055,0.359,0.594,8.331,2608.749,0.465,1.147,0.25,31.706,1285.609,0.672,-3.296,10,0,0
6085.897,0.143,2.076,0.342,0.518,10.069,2574.491,0.3,3.609,0.246,35.671,1399.188,0.071,2.586,3,0.446,1.25
4802.797,0.144,2.04,0.363,0.569,9.976,2635.825,0.32,3.517,0.253,32.659,1209.911,0.193,1.544,5,0.799,1.6
4405.8,0.145,2.051,0.36,0.585,8.504,2410.31,0.316,1.122,0.255,31.702,1200.786,0.679,-1.474,6,0,0
4809.397,0.145,2.206,0.356,0.599,9.938,2638.06,0.319,3.502,0.251,31.924,1210.611,0.198,1.256,6,0.929,1.7
4520.649,0.196,1.041,0.356,0.597,10.072,2622.306,0.297,1.17,0.25,31.712,1201.797,0.666,-1.499,8,0,0
6234.68,0.145,2.072,0.36,0.568,10.029,2602.989,0.301,3.517,0.248,32.152,1273.155,0.151,2.146,5,0.566,1.35
4600.258,0.125,1.392,0.344,0.353,10.403,2685.634,0.314,3.476,0.254,34.907,1246.397,0.304,1.383,8,0.911,1.7
5779.421,0.148,1.943,0.343,0.489,10.09,2409.097,0.31,3.493,0.252,35.434,1509.38,0.033,2.839,1,0.387,1.2
5779.419,0.148,1.943,0.343,0.49,10.09,2414.27,0.31,3.446,0.256,35.471,1499.865,0.033,3.689,0,0.3,0.9
5779.421,0.145,1.934,0.343,0.486,10.09,2409.097,0.317,3.405,0.252,35.331,1500.151,0.057,2.729,0,0.447,1.2
5790.298,0.149,2.032,0.365,0.523,10.106,2696.585,0.316,1,0.25,35.518,1499.314,0.714,1.682,2,0.769,1.5
5775.857,0.148,1.939,0.344,0.576,10.091,2698.671,0.31,1.07,0.24,32.103,1222.417,0.694,-2.943,6,0,0
5775.857,0.144,1.939,0.344,0.575,10.105,2698.671,0.316,1.07,0.25,32.103,1222.417,0.694,-2.618,5,0,0
4600.258,0.125,1.366,0.344,0.353,10.403,2685.634,0.314,3.476,0.254,34.907,1246.397,0.317,1.354,8,0.924,1.7
5811.956,0.145,1.939,0.342,0.599,10.395,2699.246,0.285,1.761,0.278,32.082,1259.608,0.497,1.089,7,1.042,1.75
5599.797,0.146,2.117,0.343,0.496,10.09,2413.899,0.285,3.508,0.251,32.375,1454.938,0.088,2.478,4,0.447,1.3
4595.517,0.124,1.98,0.344,0.353,10.403,2696.985,0.314,3.476,0.251,32.195,1223.044,0.294,1.439,7,0.851,1.6
5775.97,0.145,1.937,0.338,0.577,10.085,2699.642,0.315,1.008,0.246,31.723,1254.131,0.712,-2.641,5,0,0
5649.767,0.145,1.942,0.349,0.574,10.105,2667.706,0.315,3.462,0.254,32.088,1212.28,0.192,1.527,5,0.806,1.6
5779.865,0.147,1.935,0.36,0.589,10.081,2661.11,0.286,1.276,0.248,31.798,1495.38,0.635,0.357,4,1.569,2
5830.119,0.145,1.936,0.356,0.557,10.088,2696.405,0.315,3.663,0.256,32.086,1305.767,0.129,1.625,6,0.76,1.55
5746.16,0.143,1.942,0.326,0.575,10.105,2634.127,0.315,3.476,0.258,32.136,1220.517,0.186,1.487,7,0.831,1.6
5606.232,0.146,2.13,0.343,0.523,10.09,2413.899,0.286,3.456,0.252,32.322,1501.207,0.09,2.527,3,0.435,1.3
5810.903,0.146,1.939,0.344,0.593,10.092,2697.39,0.296,1.008,0.249,35.464,1495.381,0.712,0.782,3,1.234,1.85
5780.578,0.145,1.926,0.337,0.484,10.091,2565.554,0.284,3.461,0.252,31.8,1498.178,0.104,2.561,2,0.412,1.25
