max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
6924.919,0.184,1.95,0.237,0.517,11.271,2087.788,0.36,3.234,0.285,33.811,1433.749,0.323,4.604,10,0,0,0.779
5731.748,0.165,1.208,0.229,0.315,8.153,2634.634,0.377,1.037,0.269,35.65,1645.071,0.704,3.904,11,0.005,0.1,2.293
6923.672,0.128,1.136,0.269,0.352,9.399,2232.282,0.491,1.222,0.236,34.355,1456.136,0.651,1.766,12,0.131,0.25,3.975
6407.56,0.173,2.672,0.256,0.392,11.562,2172.401,0.326,1.606,0.275,34.104,1385.659,0.541,7.518,12,0,0,2.222
4940.217,0.135,1.881,0.251,0.303,11.44,2212.054,0.235,1.483,0.234,32.501,1237.015,0.576,3.726,12,0.009,0.1,2.452
4446.389,0.122,2.869,0.309,0.435,8.101,2687.223,0.423,1.641,0.261,33.128,1202.384,0.531,6.538,12,0,0,2.571
6371.501,0.136,2.671,0.289,0.305,11.409,2258.275,0.309,1.418,0.251,34.489,1252.824,0.595,5.655,10,0,0,1.157
4803.464,0.16,1.087,0.206,0.386,9.503,2540.046,0.232,3.831,0.264,31.852,1250.962,0.457,3.498,12,0.013,0.1,3.083
4306.56,0.137,1.857,0.376,0.573,9.606,2211.8,0.485,3.178,0.212,32.245,1351.671,0.617,5.783,12,0,0,1.341
6495.286,0.123,1.136,0.221,0.564,11.445,2459.149,0.209,1.117,0.278,36.638,1413.426,0.681,-1.915,12,0,0,4.508
5364.574,0.117,1.112,0.376,0.408,8.534,2357.325,0.229,3.299,0.242,36.005,1288.526,0.444,0.654,12,0.209,0.3,2.866
4671.37,0.129,2.78,0.324,0.317,9.851,2664.934,0.383,2.414,0.217,35.047,1242.141,0.39,7.419,11,0,0,1.482
5770.874,0.173,2.251,0.234,0.501,9.739,2489.759,0.477,3.772,0.249,36.158,1612.359,0.59,1.216,10,0.16,0.25,3.462
5711.491,0.103,2.065,0.227,0.466,11.739,2657.993,0.389,3.614,0.29,35.065,1436.202,0.351,5.131,10,0,0,0.547
5326.522,0.197,1.258,0.369,0.304,10.743,2530.792,0.302,1.764,0.243,36.647,1543.931,0.496,0.738,10,0.184,0.3,4.011
6380.804,0.117,2.018,0.3,0.45,9.034,2309.012,0.499,1.082,0.225,32.452,1266.158,0.691,5.405,11,0,0,3.69
5878.001,0.104,2.216,0.378,0.583,9.9,2223.422,0.379,1.904,0.233,33.133,1617.896,0.456,6.821,11,0,0,2.4
4799.717,0.19,1.743,0.386,0.473,11.61,2137.545,0.455,2.177,0.25,36.581,1384.656,0.517,1.208,11,0.164,0.25,4.117
5338.067,0.149,2.424,0.345,0.393,8.244,2602.358,0.233,1.911,0.235,36.263,1519.315,0.454,1.531,10,0.13,0.25,3.305
6849.707,0.102,2.773,0.301,0.31,8.818,2149.806,0.252,1.315,0.261,36.105,1447.844,0.624,4.042,12,0,0,1.713
4974.634,0.191,2.872,0.253,0.566,11.883,2251.731,0.221,3.602,0.217,36.961,1273.396,0.436,5.645,11,0.307,0.4,2.614
5872.315,0.198,2.212,0.343,0.554,8.976,2407.222,0.292,1.894,0.278,36.029,1374.094,0.459,0.61,9,0.171,0.25,3.753
4329.391,0.197,1.532,0.313,0.438,9.177,2394.961,0.279,2.744,0.291,33.661,1457.774,0.313,2.424,10,0.055,0.15,4.394
4461.414,0.121,2.383,0.384,0.576,8.264,2425.411,0.444,1.191,0.272,36.795,1238.865,0.66,-3.894,12,0,0,3.744
4356.546,0.142,1.373,0.249,0.591,10.338,2153.998,0.269,3.477,0.297,35.129,1418.217,0.314,0.459,11,0.199,0.25,3.627
4451.255,0.162,2.496,0.371,0.413,11.866,2301.121,0.29,3.036,0.266,32.438,1322.532,0.248,3.521,11,0.157,0.2,3.446
5091.27,0.189,1.902,0.334,0.594,11.354,2403.022,0.241,1.82,0.289,34.036,1371,0.48,-0.843,11,0,0,4.41
6303.431,0.115,2.314,0.279,0.493,8.903,2306.908,0.434,1.85,0.236,34.381,1433.119,0.471,3.97,11,0,0,3.352
6618.83,0.188,1.624,0.353,0.491,10.523,2287.386,0.235,3.478,0.205,36.1,1526.075,0.253,0.692,9,0.166,0.25,4.522
6182.193,0.159,2.548,0.361,0.587,10.469,2557.833,0.42,3.815,0.222,36.078,1443.151,0.4,-3.24,11,0,0,2.761
5803.591,0.125,2.376,0.352,0.499,10.105,2651.466,0.341,3.625,0.256,34.532,1572.286,0.188,3.132,7,0,0,3.733
5615.261,0.13,1.476,0.257,0.442,9.983,2204.724,0.497,1.64,0.225,35.168,1608.158,0.657,1.741,11,0.104,0.2,3.439
6753.92,0.149,1.475,0.353,0.547,10.496,2340.928,0.413,1.517,0.223,34.013,1523.899,0.567,1.807,10,0.103,0.2,3.372
4474.638,0.157,1.25,0.304,0.524,11.225,2435.408,0.228,2.302,0.266,36.868,1387.99,0.375,1.328,11,0.005,0.1,1.683
4658.903,0.19,1.611,0.374,0.351,9.86,2487.959,0.342,1.941,0.209,35.307,1353.95,0.445,2.369,10,0.104,0.25,3.577
4214.49,0.102,1.803,0.33,0.48,9.872,2541.812,0.364,3.452,0.261,32.07,1401.054,0.32,-4.248,9,0,0,2.295
6938.617,0.107,2.579,0.289,0.537,9.304,2320.158,0.279,3.678,0.287,34.839,1274.823,0.29,1.444,11,0.171,0.25,3.413
6202.488,0.149,1.507,0.269,0.336,11.639,2115.879,0.377,1.121,0.233,32.02,1310.595,0.68,0.356,11,0.152,0.25,4.125
6141.795,0.127,2.457,0.397,0.349,10.709,2102.816,0.475,2.117,0.242,35.253,1620.115,0.583,1.196,12,0.122,0.2,6.98
5225.6,0.193,1.712,0.358,0.531,9.625,2106.21,0.441,1.147,0.252,33.726,1610.815,0.672,0.297,10,0.181,0.25,3.552
6451.06,0.162,2.509,0.283,0.351,10.896,2260.303,0.402,3.839,0.202,32.694,1379.775,0.34,1.19,12,0.151,0.25,6.059
6325.147,0.138,2.349,0.314,0.535,10.535,2671.04,0.473,2.993,0.296,35.205,1379.011,0.577,11.549,12,0,0,2.329
5585.625,0.12,1.958,0.383,0.442,11.333,2413.013,0.359,1.847,0.227,32.208,1564.116,0.472,2.262,10,0.062,0.15,3.684
5970.473,0.138,1.013,0.208,0.452,8.588,2428.649,0.307,2.936,0.208,34.515,1494.439,0.494,0.46,10,0.135,0.25,3.541
4975.372,0.19,2.523,0.275,0.526,8.338,2665.466,0.301,2.424,0.252,32.234,1560.867,0.307,3.571,10,0,0,4.521
4932.663,0.192,1.801,0.318,0.383,10.872,2571.641,0.463,1.643,0.297,32.455,1393.335,0.543,0.483,12,0.215,0.25,4.895
5872.614,0.12,1.418,0.253,0.373,10.957,2149.812,0.447,1.92,0.243,33.046,1438.349,0.49,-5.699,11,0,0,2.556
4666.6,0.151,1.63,0.274,0.369,8.262,2554.596,0.29,3.218,0.261,32.596,1242.129,0.262,-4.271,10,0,0,3.313
4687.61,0.116,2.632,0.288,0.56,8.172,2471.337,0.44,1.948,0.21,36.344,1509.357,0.467,0.741,12,0.152,0.2,4.827
6500.197,0.141,1.64,0.36,0.383,8.046,2446.428,0.479,1.502,0.281,36.47,1510.96,0.597,-3.9,11,0,0,3.111
5028.496,0.17,1.729,0.299,0.599,10.316,2097.009,0.353,1.993,0.239,35.964,1379.227,0.431,-5.988,12,0,0,4.936
6531.992,0.148,1.94,0.207,0.369,8.83,2503.816,0.409,1.415,0.264,36.16,1255.542,0.596,-1.776,10,0,0,2.425
4884.35,0.157,2.196,0.305,0.526,8.33,2240.414,0.216,1.017,0.261,36.657,1610.837,0.709,-1.382,11,0,0,3.315
6799.211,0.122,2.962,0.316,0.527,8.256,2048.652,0.268,3.049,0.239,33.534,1282.589,0.481,0.579,12,0.207,0.3,5.175
5659.265,0.102,2.679,0.338,0.577,9.545,2382.265,0.203,3.816,0.26,36.671,1470.171,0.339,7.185,11,0.105,0.25,3.124
4729.006,0.145,2.114,0.325,0.58,11.292,2434.347,0.28,2.701,0.225,31.794,1614.799,0.228,0.699,10,0.179,0.2,3.048
5336.038,0.139,1.489,0.231,0.314,9.671,2393.308,0.215,2.428,0.256,33.32,1475.188,0.372,1.89,10,0.108,0.2,4.907
4566.89,0.162,2.053,0.394,0.399,9.304,2071.883,0.334,1.52,0.216,32.328,1511.959,0.566,1.543,11,0.135,0.2,5.635
5185.094,0.149,2.453,0.319,0.495,9.634,2593.187,0.368,1.774,0.271,34.929,1318.201,0.493,-3.39,10,0,0,2.343
4656.843,0.122,1.536,0.351,0.417,8.166,2610.632,0.311,1.079,0.279,36.557,1644.349,0.692,-3.59,10,0,0,3.309
6925.197,0.175,2.237,0.279,0.398,10.947,2083.431,0.39,1.475,0.203,34.47,1451.779,0.579,1.035,12,0.126,0.2,3.141
5178.203,0.115,2.666,0.334,0.522,8.487,2153.522,0.425,2.735,0.24,35.742,1564.665,0.417,1.479,11,0.093,0.2,4.206
5160.216,0.11,1.745,0.348,0.404,8.229,2290.331,0.486,2.09,0.297,35.743,1273.1,0.62,-0.231,11,0,0,5.017
4256.017,0.187,2.723,0.361,0.484,11.078,2175.256,0.285,2.81,0.27,32.304,1639.714,0.361,3.357,9,0,0,2.041
6989.065,0.142,2.512,0.321,0.332,8.969,2674.519,0.25,1.899,0.245,36.922,1367.947,0.457,0.742,11,0.168,0.25,4.703
5710.733,0.134,2.991,0.38,0.538,10.524,2421.096,0.446,3.467,0.225,36.481,1443.518,0.496,-1.571,11,0,0,1.467
4880.962,0.102,1.91,0.283,0.336,11.179,2181.165,0.393,2.867,0.267,33.085,1254.437,0.328,-1.131,12,0,0,3.786
4708.02,0.127,2.988,0.382,0.328,11.652,2538.721,0.438,3.702,0.238,35.789,1379.773,0.494,0.415,12,0.21,0.25,2.487
6112.866,0.187,2.345,0.393,0.404,8.723,2061.575,0.259,1.646,0.213,36.036,1203.287,0.53,-2.979,12,0,0,7.763
5673.642,0.103,2.396,0.241,0.384,10.592,2331.016,0.286,1.406,0.247,35.784,1274.615,0.598,1.607,10,0.132,0.25,3.826
5249.468,0.188,2.672,0.322,0.512,8.654,2174.8,0.363,3.075,0.225,32.371,1218.51,0.336,2.413,11,0.046,0.1,2.841
4254.775,0.186,1.671,0.22,0.569,10.983,2480.344,0.283,2.307,0.218,34.828,1442.762,0.371,1.098,11,0.118,0.2,2.382
5821.039,0.148,2.533,0.317,0.498,9.994,2543.533,0.374,1.824,0.263,35.661,1229.93,0.479,-2.22,7,0,0,4.363
6742.017,0.187,1.86,0.285,0.325,8.635,2109.189,0.256,2.771,0.279,35.678,1356.244,0.35,0.148,11,0.089,0.15,5.744
5676.696,0.137,1.989,0.212,0.593,11.989,2213.03,0.364,2.474,0.281,35.984,1558.605,0.394,0.81,11,0.097,0.2,3.981
6331.861,0.176,1.024,0.225,0.525,8.434,2680.58,0.448,1.556,0.26,36.67,1516.962,0.555,2.999,12,0.158,0.3,3.292
6236.258,0.152,1.431,0.315,0.559,10.753,2388.647,0.239,1.3,0.265,36.057,1286.517,0.629,1.007,11,0.157,0.25,4.162
4989.694,0.101,2.329,0.315,0.498,8.416,2473.773,0.296,2.437,0.289,35.754,1364.979,0.327,-1.929,10,0,0,5.628
4468.8,0.199,2.802,0.25,0.32,8.893,2173.23,0.323,3.821,0.259,36.27,1263.549,0.401,0.619,11,0.157,0.2,6.016
5928.944,0.154,1.656,0.377,0.531,9.503,2661.539,0.469,3.075,0.28,32.848,1602.263,0.563,0.95,11,0.144,0.2,6.124
5646.721,0.128,1.174,0.222,0.392,8.716,2396.186,0.315,1.588,0.233,33.156,1632.25,0.546,1.622,10,0.087,0.2,3.469
6624.772,0.166,2.386,0.317,0.354,11.905,2124.412,0.354,2.211,0.223,35.775,1298.755,0.368,1.391,12,0.149,0.25,3.49
5862.788,0.149,2.856,0.333,0.59,10.381,2419.895,0.449,3.847,0.275,32.39,1504.476,0.497,1.618,10,0.087,0.2,3.363
4843.136,0.116,2.953,0.289,0.441,8.757,2617.689,0.392,2.991,0.293,32.935,1224.456,0.476,7.162,12,0,0,2.628
6511.433,0.187,2.375,0.371,0.541,9.579,2679.302,0.427,1.783,0.284,33.132,1262.298,0.491,4.331,12,0,0,2.646
6134.727,0.133,2.698,0.281,0.422,11.339,2368.924,0.352,3.207,0.262,33.283,1620.844,0.349,6.675,12,0,0,2.658
5494.953,0.102,2.937,0.368,0.328,10.936,2374.129,0.325,3.46,0.248,32.027,1502.265,0.468,6.168,9,0,0,2.288
5887.333,0.18,2.946,0.381,0.401,8.695,2062.306,0.264,3.039,0.238,35.435,1280.926,0.473,1.554,11,0.139,0.25,3.476
5351.322,0.146,1.168,0.293,0.469,10.613,2501.503,0.211,3.829,0.293,36.509,1551.633,0.416,-3.625,11,0,0,1.88
5832.348,0.184,1.085,0.38,0.388,9.981,2417.809,0.48,3.705,0.255,34.167,1369.364,0.6,1.901,10,0.095,0.2,5.111
6354.852,0.18,2.022,0.254,0.344,10.711,2135.366,0.447,3.304,0.297,36.173,1575.655,0.49,-0.547,11,0,0,8.312
4326.08,0.121,2.907,0.324,0.491,9.444,2617.169,0.29,3.826,0.271,31.892,1523.804,0.454,0.811,10,0.153,0.2,2.414
5163.688,0.12,2.582,0.268,0.473,11.852,2112.124,0.294,3.176,0.229,35.417,1464.771,0.291,1.766,10,0.081,0.2,2.933
6990.054,0.159,1.366,0.312,0.391,11.411,2287.518,0.243,1.308,0.294,32.715,1462.907,0.626,0.872,12,0.16,0.25,4.665
5261.426,0.101,1.603,0.374,0.537,8.522,2217.045,0.33,2.484,0.257,31.701,1606.987,0.327,1.455,11,0.096,0.15,3.013
5890.56,0.196,2.379,0.207,0.382,9.201,2216.943,0.344,2.641,0.3,33.976,1418.802,0.409,1.896,12,0.108,0.25,4.441
6960.796,0.183,2.151,0.273,0.437,9.234,2661.856,0.49,2.013,0.224,33.979,1575.494,0.633,2.993,12,0.002,0.05,1.721
5996.079,0.109,2.487,0.304,0.572,9.68,2278.072,0.364,3.399,0.275,36.116,1363.338,0.273,-3.259,11,0,0,6.635
4223.44,0.145,2.523,0.304,0.485,10.63,2474.041,0.414,3.802,0.272,35.346,1381.279,0.38,7.898,9,0.143,0.25,2.742
4683.357,0.104,2.499,0.216,0.499,9.783,2363.726,0.384,1.375,0.252,34.762,1416.814,0.607,0.42,10,0.207,0.25,2.595
4220.531,0.152,1.966,0.334,0.529,10.687,2679.177,0.408,3.672,0.256,32.675,1326.839,0.36,1.292,9,0.12,0.2,5.715
6736.425,0.183,2.386,0.348,0.4,11.803,2692.466,0.492,1.858,0.238,32.955,1642.745,0.64,0.344,11,0.192,0.25,3.502
6506.582,0.197,2.018,0.302,0.354,11.894,2685.679,0.375,3.202,0.233,33.447,1328.236,0.313,1.307,11,0.123,0.2,2.302
5975.573,0.127,1.758,0.204,0.357,10.993,2210.619,0.229,1.643,0.219,35.742,1439.033,0.531,-2.19,12,0,0,4.605
5959.999,0.148,1.038,0.32,0.455,9.372,2342.697,0.303,3.199,0.232,35.194,1535.67,0.481,0.343,10,0.209,0.25,4.342
4223.642,0.172,1.237,0.341,0.432,8.975,2304.954,0.42,1.274,0.218,36.265,1300.456,0.636,-0.91,11,0,0,2.36
5545.886,0.118,2.354,0.276,0.303,8.989,2279.313,0.376,3.574,0.231,35.764,1542.429,0.394,1.5,11,0.117,0.25,3.489
6701.518,0.194,2.832,0.357,0.313,11.779,2101.477,0.219,1.788,0.211,32.513,1619.598,0.489,0.415,11,0.168,0.25,3.555
5536.978,0.122,2.547,0.319,0.594,11.761,2081.405,0.403,2.494,0.284,33.149,1417.016,0.343,6.85,12,0,0,2.559
4376.825,0.174,1.79,0.274,0.494,8.658,2680.609,0.28,1.867,0.257,33.465,1627.102,0.467,6.9,9,0,0,3.643
4267.023,0.129,2.875,0.329,0.437,8.36,2126.447,0.201,2.612,0.24,33.645,1449.253,0.438,3.253,12,0,0,3.37
4217.283,0.124,2.1,0.214,0.577,9.748,2077.09,0.396,1.768,0.206,36.956,1504.123,0.495,-3.277,11,0,0,6.444
5703.867,0.135,1.429,0.3,0.329,11.965,2124.288,0.404,1.951,0.242,35.669,1409.36,0.443,-3.862,11,0,0,1.079
4927.469,0.144,1.928,0.284,0.495,8.069,2214.609,0.475,1.013,0.262,32.49,1404.963,0.711,-1.399,9,0,0,3.875
6241.832,0.128,2.711,0.363,0.551,8.875,2122.962,0.264,3.818,0.214,31.732,1633.561,0.355,4.208,11,0,0,2.794
6462.597,0.14,2.657,0.241,0.418,10.399,2336.323,0.222,2.202,0.296,31.828,1599.058,0.371,2.211,12,0.066,0.2,3.951
5979.269,0.173,2.259,0.361,0.334,9.291,2525.27,0.233,2.555,0.277,33.985,1480.843,0.332,1.664,11,0.111,0.2,4.741
4676.039,0.105,2.111,0.243,0.347,9.509,2657.291,0.271,1.996,0.233,34.446,1582.723,0.43,2.413,12,0.206,0.25,2.812
6093.52,0.119,2.53,0.283,0.598,9.724,2620.898,0.203,1.465,0.229,33.918,1624.915,0.581,5.938,12,0.14,0.25,3.02
5044.723,0.192,1.091,0.22,0.352,9.967,2495.583,0.459,3.25,0.239,36.059,1605.4,0.53,2.355,11,0.08,0.15,4.007
5922.697,0.181,2.197,0.307,0.347,10.041,2155.622,0.244,3.355,0.254,35.629,1282.091,0.306,1.539,9,0.121,0.2,4.172
5926.655,0.104,1.178,0.266,0.304,8.527,2392.15,0.368,3.524,0.203,33.808,1469.454,0.411,1.033,10,0.143,0.25,5.905
5532.707,0.154,1.542,0.278,0.561,11.79,2192.134,0.321,1.341,0.299,34.083,1245.027,0.617,4.673,10,0,0,2.066
5155.612,0.2,1.831,0.294,0.593,9.833,2119.835,0.411,1.34,0.268,34.725,1215.147,0.617,1.591,12,0.116,0.2,2.821
6304.203,0.189,2.754,0.383,0.535,8.887,2452.494,0.48,3.473,0.206,35.046,1453.712,0.6,-3.068,11,0,0,2.769
5695.776,0.159,2.676,0.351,0.493,10.417,2654.867,0.361,2.089,0.299,33.133,1449.256,0.403,1.646,10,0.092,0.2,2.437
5555.313,0.117,2.799,0.215,0.526,10.396,2254.284,0.331,2.997,0.21,35.085,1250.01,0.399,2.395,12,0.128,0.25,2.12
6896.684,0.149,3,0.201,0.466,10.395,2435.412,0.273,2.996,0.257,36.571,1510.731,0.5,2.426,10,0,0,4.724
5596.264,0.125,1.583,0.226,0.341,9.558,2554.261,0.212,2.552,0.211,35.927,1598.08,0.354,-5.89,12,0,0,3.281
4908.872,0.117,2.442,0.268,0.507,8.672,2579.505,0.493,3.443,0.215,36.193,1470.631,0.643,0.553,10,0.18,0.25,4.438
6926.966,0.2,2.681,0.349,0.545,9.989,2683.319,0.41,1.993,0.212,35.67,1452.57,0.431,0.477,9,0.213,0.3,3.332
5648.171,0.131,1.058,0.225,0.44,9.436,2194.042,0.45,1.942,0.289,33.259,1624.188,0.5,0.911,12,0.122,0.25,2.946
4231.482,0.124,2.406,0.237,0.396,11.539,2527.702,0.431,3.018,0.252,34.567,1624.679,0.437,0.645,11,0.121,0.2,3.584
4314.067,0.102,1.715,0.283,0.386,8.586,2466.305,0.462,3.516,0.249,32.99,1616.524,0.54,-4.037,10,0,0,3.732
5924.609,0.19,2.562,0.365,0.314,9.742,2155.375,0.437,1.938,0.249,32.11,1302.42,0.457,-2.789,10,0,0,2.405
5733.221,0.163,1.51,0.333,0.53,9.092,2096.082,0.475,3.497,0.253,36.941,1273.946,0.583,-5.909,10,0,0,2.355
5041.951,0.157,1.813,0.285,0.572,10.829,2606.64,0.462,2.375,0.261,33.074,1229.081,0.54,3.364,11,0,0,2.005
6240.786,0.179,1.317,0.27,0.368,9.357,2612.913,0.222,1.399,0.228,36.045,1443.366,0.6,0.727,12,0.18,0.25,4.878
6632.775,0.173,1.889,0.283,0.535,11.524,2543.153,0.338,3.286,0.25,36.104,1377.836,0.191,0.339,11,0.228,0.3,3.094
4448.573,0.171,1.585,0.296,0.539,10.853,2500.118,0.485,3.19,0.265,33.413,1203.07,0.617,6.572,12,0,0,2.568
5843.213,0.111,2.613,0.205,0.592,9.825,2330.431,0.26,1.808,0.24,34.928,1642.059,0.483,5.025,12,0,0,2.272
5950.387,0.142,1.64,0.374,0.548,10.995,2541.346,0.312,3.786,0.297,32.741,1290.012,0.188,0.755,11,0.18,0.25,4.919
5649.896,0.182,2.256,0.245,0.436,9.285,2109.694,0.336,1.251,0.289,35.189,1618.068,0.643,2.69,12,0.036,0.15,2.586
4849.291,0.127,2.387,0.201,0.543,10.767,2682.704,0.461,2.788,0.248,33.142,1361.158,0.537,-4.127,11,0,0,3.373
6760.434,0.157,2.996,0.275,0.51,10.547,2681.91,0.28,1.253,0.286,35.088,1484.494,0.642,5.719,9,0,0,1.951
6389.025,0.17,2.361,0.299,0.56,9.669,2281.197,0.298,3.083,0.206,34.844,1371.056,0.181,0.872,11,0.149,0.25,2.94
6816.753,0.165,2.394,0.287,0.511,9.53,2177.597,0.426,1.649,0.252,33.601,1223.442,0.529,0.23,10,0.244,0.35,2.91
6771.087,0.126,2.425,0.311,0.565,11.546,2658.219,0.312,2.991,0.239,32.434,1482.364,0.212,0.406,11,0.228,0.25,3.313
4614.323,0.152,2.254,0.363,0.569,9.923,2592.149,0.44,2.227,0.287,33.401,1507.852,0.467,0.614,8,0.172,0.25,4.713
5048.039,0.156,2.451,0.396,0.52,10.307,2432.02,0.403,3.093,0.208,34.085,1516.756,0.343,-1.568,10,0,0,1.511
5127.569,0.139,1.25,0.391,0.561,11.627,2041.747,0.431,3.249,0.288,31.907,1392.236,0.437,0.921,12,0.147,0.2,3.362
6077.126,0.147,1.717,0.378,0.579,8.489,2178.123,0.31,2.263,0.259,34.868,1582.013,0.353,1.568,10,0.105,0.2,3.826
5503.202,0.103,2.745,0.375,0.494,8.171,2292.346,0.301,3.322,0.237,33.354,1514.409,0.373,1.501,10,0.107,0.2,4.464
4391.803,0.168,2.92,0.205,0.32,9.506,2159.085,0.425,2.243,0.252,32.958,1590.727,0.46,-0.726,11,0,0,5.213
5223.882,0.177,2.337,0.363,0.476,10.081,2457.062,0.356,1.028,0.2,36.412,1508.561,0.706,0.741,9,0.184,0.25,4.899
4862.893,0.151,2.895,0.385,0.505,9.063,2686.872,0.284,1.716,0.297,36.962,1616.978,0.51,1.887,9,0,0,3.771
4535.125,0.115,1.975,0.334,0.328,9.272,2456.552,0.315,3.14,0.284,35.966,1563.307,0.344,0.931,10,0.156,0.2,3.603
4772.348,0.153,1.434,0.39,0.32,11.672,2154.2,0.201,3.036,0.228,36.649,1344.142,0.36,2.058,11,0.098,0.2,5.267
5139.515,0.123,1.305,0.272,0.491,10.605,2108.158,0.229,2.051,0.264,36.073,1627.987,0.414,-5.827,11,0,0,2.278
6388.6,0.134,1.54,0.296,0.319,9.142,2433.708,0.439,2.136,0.267,33.055,1587.765,0.463,1.773,12,0.106,0.2,5.959
6830.157,0.182,1.94,0.328,0.376,8.271,2321.894,0.286,3.093,0.26,36.873,1557.479,0.248,2.185,10,0.092,0.15,5.05
6982.352,0.178,1.868,0.222,0.324,9.122,2638.529,0.446,2.133,0.245,33.929,1411.922,0.487,1.289,11,0.147,0.25,3.902
4872.912,0.153,2.082,0.209,0.399,8.41,2446.234,0.279,2.86,0.28,33.124,1380.131,0.403,5.776,10,0,0,2.238
5105.16,0.193,1.613,0.337,0.312,9.048,2570.296,0.362,1.781,0.277,36.316,1624.366,0.491,-6.065,11,0,0,1.88
5425.108,0.136,1.48,0.324,0.446,8.577,2375.607,0.204,3.513,0.27,32.493,1409.671,0.32,-2.45,11,0,0,4.444
5876.559,0.123,1.682,0.269,0.552,9.231,2671.247,0.233,1.095,0.218,36.349,1406.003,0.687,-4.161,12,0,0,1.754
6693.718,0.146,1.222,0.266,0.373,10.742,2636.407,0.449,3.845,0.267,34.279,1248.162,0.497,4.711,11,0.196,0.25,3.971
5260.254,0.166,1.764,0.322,0.369,11.821,2275.127,0.37,1.07,0.29,35.446,1250.709,0.694,0.418,11,0.198,0.25,3.28
6588.456,0.149,2.361,0.353,0.337,8.714,2605.876,0.397,2.328,0.254,36.933,1373.87,0.335,0.653,9,0.216,0.3,3.043
4295.016,0.146,2.299,0.263,0.465,9.141,2501.721,0.208,1.2,0.245,31.872,1364.008,0.657,2.573,10,0.046,0.15,4.496
6866.451,0.157,1.749,0.339,0.308,9.584,2331.355,0.208,2.611,0.27,35.47,1232.811,0.384,0.541,9,0.107,0.15,6.352
5265.323,0.181,2.288,0.378,0.545,8.317,2252.029,0.273,3.558,0.263,35.342,1478.35,0.207,2.162,10,0.069,0.15,4.047
5844.951,0.134,2.614,0.315,0.311,8.866,2486.078,0.295,3.824,0.229,34.967,1391.418,0.378,1.511,11,0.121,0.25,1.839
4474.697,0.171,1.876,0.32,0.368,10.658,2530.117,0.373,3.518,0.22,35.082,1355.417,0.264,6.573,11,0.131,0.2,3.024
5849.973,0.119,2.464,0.226,0.506,11.566,2524.867,0.495,1.973,0.263,35.557,1637.299,0.65,1.632,10,0,0,2.425
4882.166,0.121,2.336,0.323,0.556,8.361,2417.24,0.347,1.252,0.231,32.189,1375.31,0.642,4.183,12,0,0,3.294
4924.316,0.197,1.961,0.297,0.327,11.679,2284.74,0.381,1.799,0.297,35.058,1576.868,0.486,2.1,11,0.193,0.25,3.92
4726.007,0.134,2.674,0.257,0.38,8.45,2604.872,0.204,3.07,0.241,33.284,1395.386,0.337,0.199,12,0.211,0.25,2.751
5238.534,0.181,2.988,0.356,0.389,11.384,2166.868,0.315,1.031,0.298,33.782,1388.849,0.705,6.792,10,0,0,2.138
6789.91,0.105,2.025,0.269,0.314,9.834,2655.842,0.433,1.195,0.284,36.973,1521.269,0.659,1.773,11,0.099,0.2,4.321
4809.615,0.165,1.68,0.229,0.594,8.255,2590.081,0.341,2.685,0.208,35.68,1346.478,0.346,0.518,11,0.144,0.2,4.748
4625.788,0.126,2.643,0.292,0.473,8.724,2383.583,0.449,1.072,0.236,34.717,1422.614,0.694,-2.031,12,0,0,3.145
4471.169,0.164,2.914,0.293,0.513,10.192,2595.969,0.247,1.061,0.225,34.577,1595.809,0.697,-1.664,11,0,0,3.728
5285.571,0.148,2.573,0.208,0.422,8.831,2421.212,0.333,1.21,0.291,32.388,1267.519,0.654,2.522,11,0.047,0.15,5.135
6415.937,0.186,2.38,0.362,0.308,9.107,2289.706,0.496,1.293,0.278,34.286,1401.21,0.653,1.449,11,0.119,0.2,2.955
5629.386,0.156,2.568,0.297,0.346,11.189,2370.193,0.476,3.665,0.293,35.478,1582.485,0.587,2.625,10,0.069,0.2,2.679
6080.186,0.185,1.075,0.381,0.41,10.122,2077.367,0.224,2.908,0.242,32.31,1452.447,0.463,1.793,11,0.114,0.2,5.477
6782.772,0.113,2.153,0.359,0.314,10.214,2663.295,0.379,1.554,0.204,35.154,1330.067,0.556,0.646,11,0.075,0.15,2.748
6251.883,0.12,1.194,0.297,0.365,10.598,2132.282,0.239,3.369,0.266,34.642,1478.624,0.403,0.488,12,0.192,0.25,5.046
4571.464,0.111,2.058,0.305,0.522,11.247,2330.772,0.366,3.168,0.237,32.58,1627.572,0.26,0.48,10,0.166,0.2,6.449
6319.174,0.108,1.652,0.254,0.39,10.536,2519.24,0.208,2.7,0.262,33.347,1381.05,0.307,4.288,12,0,0,3.706
4308.925,0.138,1.101,0.217,0.402,8.737,2245.397,0.273,1.008,0.207,34.194,1306.081,0.712,0.774,12,0.173,0.25,3.394
4628.8,0.149,2.613,0.243,0.515,10.698,2265.402,0.388,1.601,0.276,32.429,1603.431,0.543,1.136,10,0.133,0.2,4.532
